ID,REGIÓN,PROVINCIA,DISTRITO,Codigo del Recurso,Nombre del Recurso,CATEGORIA,Tipo de Categoria,Sub tipo Categoria,URL,LATITUD,LONGITUD
1,Cusco,Lima,,,BAR CORDANO,Manifestaciones culturales,,,,-77.028933,-12.044853
2,Cajamarca,Lima,,,PALACIO DE TORRE TAGLE,Manifestaciones culturales,,,,-77.02923364,-12.048497
3,Amazonas,Lima,,,MUSEO DE ARTE DE LIMA,Manifestaciones culturales,,,,-77.03700168,-12.06036162
4,Huanuco,Lima,,,MUSEO HISTORICO MILITAR DE LOS COMBATIENTES DEL MORRO DE ARICA,Manifestaciones culturales,,,,-77.032609,-12.04441438
5,Huanuco,Lima,,,PARQUE UNIVERSITARIO,Manifestaciones culturales,,,,-77.03134732,-12.05414734
6,Huanuco,Lima,,,MUSEO DE LA INQUISICIÓN Y DEL CONGRESO DE LA REPÚBLICA,Manifestaciones culturales,,,,-77.02633605,-12.04797251
7,Apurimac,Lima,,,PALACIO DE JUSTICIA,Manifestaciones culturales,,,,-77.034902,-12.05765969
8,Apurimac,Lima,,,MUSEO DEL BANCO CENTRAL DE RESERVA DEL PERÚ,Manifestaciones culturales,,,,-77.03013534,-12.04813462
9,Apurimac,Lima,,,MUSEO DEL PALACIO ARZOBISPAL DE LIMA,Manifestaciones culturales,,,,-77.02965733,-12.04607566
10,Apurimac,Lima,,,MATE MUSEO MARIO TESTINO,Manifestaciones culturales,,,,-77.02305698,-12.15407994
11,Apurimac,Lima,,,PLAZA FRANCIA O PLAZA DE LA RECOLETA,Manifestaciones culturales,,,,-77.03782466,-12.05322793
12,Apurimac,Lima,,,BIBLIOTECA MUNICIPAL MANUEL BEINGOLEA,Manifestaciones culturales,,,,-77.02121,-12.149772
13,Ica,Lima,,,PLAZA BOLOGNESI,Manifestaciones culturales,,,,-77.04151236,-12.06030851
14,Junín,Lima,,,PARQUE MUNICIPAL DE BARRANCO,Manifestaciones culturales,,,,-77.021285,-12.14943
15,Madre De Dios,Lima,,,"MUSEO NACIONAL DE ARQUEOLOGÍA, ANTROPOLOGÍA E HISTORIA DEL PERU",Manifestaciones culturales,,,,-77.06213434,-12.07711831
16,Piura,Lima,,,MUSEO AMANO,Manifestaciones culturales,,,,-77.04089795,-12.11408838
17,Piura,Lima,,,MUSEO NACIONAL DE LA CULTURA PERUANA,Manifestaciones culturales,,,,-77.04303327,-12.04787825
18,Piura,Lima,,,MUSEO DE ARTE DE LA UNIVERSIDAD NACIONAL DE SAN MARCOS,Manifestaciones culturales,,,,-77.03215532,-12.05462487
19,Piura,Lima,,,CASA MUSEO RICARDO PALMA,Manifestaciones culturales,,,,-77.02761368,-12.11846038
20,Piura,Lima,,,CASA MUSEO JULIA CODESIDO,Manifestaciones culturales,,,,-77.058781,-12.076221
21,Piura,Lima,,,PARQUE FEDERICO VILLARREAL,Manifestaciones culturales,,,,-77.02289343,-12.14868883
22,Piura,Lima,,,PLAZA SANTISIMA CRUZ DEL VIAJERO,Manifestaciones culturales,,,,-77.065002,-12.078499
23,Piura,Lima,,,MUSEO LARCO HERRERA,Manifestaciones culturales,,,,-77.07084136,-12.07250698
24,Piura,Lima,,,PARQUE CENTRAL,Manifestaciones culturales,,,,-77.02950239,-12.12066979
25,Piura,Lima,,,PARQUE EL CARMEN,Manifestaciones culturales,,,,-77.06840595,-12.073898
26,Piura,Lima,,,PARQUE DEL FARO DE LA MARINA,Manifestaciones culturales,,,,-77.03113586,-12.10468306
27,Piura,Lima,,,PARQUE ALFREDO SALAZAR,Manifestaciones culturales,,,,-77.03037947,-12.13138607
28,Piura,Lima,,,PALACIO MUNICIPAL DE MIRAFLORES,Manifestaciones culturales,,,,-77.02918899,-12.12170755
29,Piura,Lima,,,MUSEO PEDRO DE OSMA,Manifestaciones culturales,,,,-77.022751,-12.154213
30,Piura,Lima,,,PALACIO DE GOBIERNO,Manifestaciones culturales,,,,-77.029952,-12.045074
31,Piura,Lima,,,PALACIO MUNICIPAL DE LIMA,Manifestaciones culturales,,,,-77.03116819,-12.04524999
32,Piura,Lima,,,PARQUE DE LA MURALLA,Manifestaciones culturales,,,,-77.02640105,-12.04456165
33,Amazonas,Lima,,,MUSEO ANDRÉS DEL CASTILLO,Manifestaciones culturales,,,,-77.035945,-12.052055
34,Amazonas,Lima,,,MUSEO DE ARTES Y TRADICIONES POPULARES,Manifestaciones culturales,,,,-77.03332594,-12.04725069
35,San Martin,Lima,,,PARQUE DE LA RESERVA - CIRCUITO MÁGICO DEL AGUA,Manifestaciones culturales,,,,-77.03413226,-12.07098042
36,San Martin,Lima,,,PINACOTECA MUNICIPAL IGNACIO MERINO,Manifestaciones culturales,,,,-77.03116482,-12.04523175
37,La Libertad,Lima,,,BASÍLICA CATEDRAL DE LIMA,Manifestaciones culturales,,,,-77.029931,-12.046615
38,La Libertad,Lima,,,CASA ASPÍLLAGA – Centro Cultural Inca Garcilaso de la Vega,Manifestaciones culturales,,,,-77.029145,-12.048693
39,Ancash,Lima,,,CASA DEL OÍDOR,Manifestaciones culturales,,,,77.029572,-12.045775
40,La Libertad,Lima,,,CASA MUSEO MIGUEL GRAU,Manifestaciones culturales,,,,-77.0334633,-12.0475179
41,La Libertad,Lima,,,Casa Riva Agüero – Museo de Artes y Tradiciones Populares,Manifestaciones culturales,,,,-77.0333325,-12.0472425
42,La Libertad,Lima,,,CONJUNTO MONUMENTAL SAN FRANCISCO DE LIMA,Manifestaciones culturales,,,,-77.0270581,-12.0453104
43,La Libertad,Lima,,,CONVENTO DE SANTO DOMINGO DE LIMA,Manifestaciones culturales,,,,-77.0317372,-12.0443985
44,La Libertad,Lima,,,MERCADO CENTRAL (Mercado Municipal Gran Mariscal Ramón Castilla),Manifestaciones culturales,,,,-77.0261516,-12.0502992
45,La Libertad,Lima,,,MUSEO DE LOS COMBATIENTES DEL MORRO DE ARICA,Manifestaciones culturales,,,,-77.0326,-12.0444
46,La Libertad,Lima,,,MUSEO DE SITIO BODEGA Y QUADRA,Manifestaciones culturales,,,,-77.0286,-12.0447
47,La Libertad,Lima,,,MUSEO ETNOGRÁFICO AMAZÓNICO “JOSÉ PÍO AZA”,Manifestaciones culturales,,,,-77.0361,-12.043
48,La Libertad,Lima,,,MUSEO METROPOLITANO DE LIMA,Manifestaciones culturales,,,,-77.0366,-12.0638
49,La Libertad,Lima,,,MUSEO MUNICIPAL DE TEATRO,Manifestaciones culturales,,,,-77.0367776,-12.0640313
50,La Libertad,Lima,,,PALACIO ARZOBISPAL DE LIMA,Manifestaciones culturales,,,,-77.0296573,-12.0460756
51,La Libertad,Lima,,,PALACIO MUNICIPAL DE LIMA,Manifestaciones culturales,,,,-77.0311,-12.0452
52,La Libertad,Lima,,,PALACIO TORRE TAGLE,Manifestaciones culturales,,,,-77.02948039,-12.04862028
53,La Libertad,Lima,,,QUINTA HEEREN ,Manifestaciones culturales,,,,-77.018137,-12.04928
54,La Libertad,Lima,,,SANTUARIO Y MONASTERIO DE LAS NAZARENAS,Manifestaciones culturales,,,,-77.037422,-12.045572
55,La Libertad,Lima,,,PARQUE DE LA MURALLA,Manifestaciones culturales,,,, 77° 1'34.4”,"12° 2'40.4"""
56,La Libertad,Lima,,,TEATRO MUNICIPAL DE LIMA,Manifestaciones culturales,,,,77° 2`6.1`` ,12° 2`42.9`` 
57,La Libertad,Lima,,,MUSEO NUMISMÁTICO DEL PERÚ ,Manifestaciones culturales,,,,-12.04916278,-77.02409008465577
58,La Libertad,Lima,,, MUSEO ELECTORAL Y DE LA DEMOCRACIA,Manifestaciones culturales,,,,-12.052555,-77.033433
59,La Libertad,Lima,,, MUSEO DE ARTE ITALIANO,Manifestaciones culturales,,,,-12.058479769743675,-77.03679255
60,La Libertad,Lima,,,MUSEO ETNOGRAFICO DEL C.C JOSÉ PÍO AZA,Manifestaciones culturales,,,,-12.043071,-77.03612900000002
61,La Libertad,Lima,,,CASA MUSEO DE LA LITERATURA,Manifestaciones culturales,,,,-12.044509884188814,-77.02888505522537
62,La Libertad,Lima,,,MUSEO DE ARQUEOLOGÍA Y ANTROPOLOGÍA UNMSM,Manifestaciones culturales,,,,-12.054405,-77.03223400000002
63,La Libertad,Lima,,,PLAZA SAN MARTÍN,Manifestaciones culturales,,,,-12.051617,-77.03467
64,La Libertad,Lima,,,MUSEO POSTAL Y FILATÉLICO DEL PERÚ,Manifestaciones culturales,,,,-12.044692,-77.03121099999998
65,La Libertad,Lima,,,MUSEO JOSEFINA RAMOS DE COX,Manifestaciones culturales,,,,-12.052812853894393,-77.03777582209017
66,La Libertad,Lima,,,PARQUE DE LA EXPOSICIÓN DE LIMA,Manifestaciones culturales,,,,-12.063062,-77.03576900000002
67,La Libertad,Lima,,,MUSEO GRÁFICO DEL DIARIO EL PERUANO,Manifestaciones culturales,,,,-12.050747,-77.041943
68,La Libertad,Lima,,,BARRIO CHINO,Manifestaciones culturales,,,,-12.050969330176795,-77.02574219881137
69,La Libertad,Lima,,,MUSEO NUMISMÁTICO DEL BANCO DE CRÉDITO DEL PERÚ,Manifestaciones culturales,,,,-12.048285100632611,-77.02990358895494
70,La Libertad,Lima,,,PLAZA DOS DE MAYO,Manifestaciones culturales,,,,-12.046339522268685,-77.04283537301637
71,La Libertad,Lima,,,MUSEO DE ANTROPOLOGÍA Y ARQUEOLOGÍA DE LA UNIVERSIDAD NACIONAL FEDERICO VILLARREAL,Manifestaciones culturales,,,,-12.047574,-77.04046299999999
72,La Libertad,Lima,,,PLAZA PERÚ,Manifestaciones culturales,,,,-12.04498720210733,-77.03076313128281
73,Loreto,Lima,,,MUSEO LEGIÓN DE CABALLERÍA DEL PERÚ,Manifestaciones culturales,,,,-12.07742264432577,-77.05968596041203
74,Loreto,Lima,,,MERCADOS ARTESANALES LA MARINA,FOLCLORE,,,,-12.0734,-77.0632
75,Loreto,Lima,,,PARQUE DE LAS LEYENDAS,"REALIZACIONES TÉCNICAS, CIENTÍFICAS Y ARTÍSTICAS CONTEMPORÁNEAS",,,,-12.067229,-77.08665000000002
76,Loreto,Lima,,,BOSQUE EL OLIVAR DE SAN ISIDRO,SITIOS NATURALES,,,,-12.102097914781602,-77.03528610185242
77,Loreto,Lima,,,MUSEO DE ARTE CONTEMPORÁNEO DE LIMA MAC-LIMA,manifestaciones culturales,,,,-12.13675631033497,-77.0231595423279
78,Lambayeque,Lima,,,MALECÓN GRAU,manifestaciones culturales,,,,-12.098434,-77.071032
79,Lambayeque,Lima,,,MIRADOR CATALINA RECAVARREN,manifestaciones culturales,,,,-12.149609197230484,-77.02342852950096
80,Lambayeque,Lima,,,MUSEO DE SITIO ANDRES AVELINO CACERES,manifestaciones culturales,,,,-12.125998481156143,-77.02265739440918
81,Lambayeque,Lima,,,CAMPO DE MARTE,manifestaciones culturales,,,,-12.067980252599158,-77.04143822193151
82,Lambayeque,Lima,,,PARQUE ITZHAK RABIN,manifestaciones culturales,,,,-12.120355094941262,-77.04397559165955
83,Lambayeque,Lima,,,PARQUE ALBERTO ANDRADE CARMONA (PARQUE DEL AMOR),manifestaciones culturales,,,,-12.126837636194313,-77.03635811805725
84,Cajamarca,Lima,,,PARQUE RAIMONDI,manifestaciones culturales,,,,-12.124152330777319,-77.03827857971191
85,Cajamarca,Lima,,,PARQUE MARÍA REICHE,manifestaciones culturales,,,,-12.116368988130744,-77.0474973320961
86,Cajamarca,Lima,,,PARQUE TRADICIONES,manifestaciones culturales,,,,-12.121655811645636,-77.0211124420166
87,Junín,Lima,,,"LUGAR DE LA MEMORIA, LA TOLERANCIA Y LA INCLUSIÓN SOCIAL - LUM",manifestaciones culturales,,,,-12.110043543821776,-77.05402851104736
88,Junín,Lima,,,PARQUE DOMODOSSOLA,manifestaciones culturales,,,,-12.134552902467997,-77.02828701227841
