subCategory_ratings,subCategory_ids,user_ids
0,21,1
0,16,1
0,3,1
0,41,1
1,53,1
0,8,1
0,46,1
0,1,1
0,31,1
0,34,2
0,25,2
0,8,2
1,51,2
1,24,2
1,46,2
0,12,2
1,43,2
1,39,2
1,16,2
1,24,3
0,8,3
0,4,3
0,32,3
0,19,3
1,18,3
0,9,3
1,47,3
1,11,3
1,26,3
0,47,4
0,31,4
0,49,4
1,38,4
1,10,4
1,28,4
1,24,4
1,51,4
1,22,4
0,35,4
1,34,5
0,10,5
0,53,5
0,19,5
0,14,5
1,35,5
0,1,5
0,38,5
1,39,5
1,27,5
0,31,6
1,42,6
0,24,6
0,49,6
1,17,6
0,26,6
0,21,6
1,15,6
1,32,6
1,16,6
0,39,7
0,38,7
1,32,7
0,52,7
1,11,7
1,12,7
1,27,7
0,10,7
0,18,7
1,42,7
1,17,8
0,28,8
0,3,8
1,41,8
0,20,8
0,48,8
0,32,8
1,1,8
1,53,8
1,27,8
1,49,9
1,19,9
0,25,9
1,32,9
1,42,9
0,13,9
1,20,9
0,14,9
1,36,9
0,7,9
0,45,10
0,26,10
1,3,10
1,15,10
0,11,10
0,24,10
0,36,10
0,22,10
1,37,10
1,8,10
1,32,11
1,31,11
0,12,11
1,23,11
1,30,11
0,42,11
0,50,11
0,41,11
1,33,11
0,20,11
0,32,12
0,11,12
1,28,12
0,47,12
1,26,12
1,34,12
1,22,12
1,31,12
0,36,12
1,15,12
1,12,13
0,51,13
1,53,13
1,31,13
1,54,13
0,42,13
0,28,13
0,2,13
1,48,13
1,22,13
1,24,14
1,27,14
0,36,14
0,2,14
1,17,14
1,1,14
0,22,14
0,33,14
1,8,14
1,18,14
0,41,15
0,7,15
0,47,15
0,23,15
0,42,15
1,15,15
0,10,15
1,21,15
1,12,15
1,45,15
0,1,16
1,47,16
1,54,16
1,39,16
0,44,16
1,24,16
0,16,16
1,15,16
1,3,16
0,23,16
0,42,17
0,26,17
0,18,17
1,33,17
1,27,17
1,44,17
1,34,17
0,21,17
1,30,17
1,31,17
1,49,18
1,5,18
1,30,18
1,31,18
1,24,18
1,8,18
1,29,18
0,36,18
0,20,18
0,54,18
1,44,19
1,36,19
1,7,19
1,23,19
1,9,19
0,42,19
1,37,19
0,20,19
0,54,19
1,41,19
0,34,20
0,36,20
0,9,20
0,47,20
0,30,20
0,42,20
0,26,20
0,4,20
0,22,20
1,11,20
0,31,21
1,53,21
0,18,21
0,41,21
1,12,21
1,17,21
1,29,21
1,7,21
1,37,21
0,15,21
0,42,22
1,6,22
0,43,22
0,31,22
1,33,22
0,3,22
1,11,22
1,29,22
0,9,22
0,16,22
0,16,23
0,19,23
1,25,23
1,50,23
1,41,23
0,11,23
0,36,23
0,45,23
1,32,23
0,21,23
0,10,24
0,14,24
0,34,24
1,9,24
0,28,24
0,36,24
0,26,24
1,8,24
1,32,24
0,4,24
0,50,25
1,51,25
0,49,25
1,14,25
1,21,25
1,43,25
0,44,25
1,13,25
0,11,25
0,28,25
1,21,26
0,41,26
0,26,26
0,30,26
0,23,26
1,25,26
0,14,26
1,45,26
0,36,26
0,39,26
0,50,27
0,37,27
1,13,27
1,5,27
1,35,27
1,17,27
1,22,27
1,24,27
1,8,27
0,51,27
1,34,28
0,21,28
1,37,28
1,42,28
0,27,28
0,48,28
0,11,28
1,17,28
0,51,28
1,22,28
0,54,29
1,9,29
1,14,29
1,30,29
0,4,29
1,41,29
0,6,29
1,37,29
1,11,29
0,48,29
1,21,30
0,28,30
1,23,30
0,46,30
0,54,30
0,39,30
0,14,30
0,22,30
1,49,30
0,50,30
1,12,31
1,24,31
0,34,31
0,25,31
1,54,31
0,50,31
0,23,31
1,48,31
0,37,31
0,30,31
1,43,32
1,40,32
0,28,32
0,17,32
1,38,32
1,47,32
0,34,32
1,45,32
0,11,32
1,21,32
1,10,33
1,12,33
0,28,33
1,25,33
1,19,33
0,31,33
0,16,33
0,21,33
0,7,33
0,13,33
0,36,34
0,14,34
1,21,34
0,11,34
1,5,34
1,43,34
0,49,34
0,16,34
0,25,34
0,1,34
1,5,35
1,46,35
0,17,35
1,9,35
1,53,35
0,38,35
1,27,35
0,47,35
0,1,35
0,23,35
0,19,36
1,3,36
0,30,36
0,8,36
0,20,36
0,11,36
0,17,36
0,14,36
0,28,36
0,39,36
1,8,37
1,34,37
1,11,37
0,48,37
0,4,37
0,1,37
1,12,37
0,3,37
0,31,37
0,24,37
1,22,38
0,41,38
0,39,38
1,32,38
0,33,38
1,2,38
1,20,38
1,47,38
0,53,38
0,40,38
0,9,39
1,37,39
1,24,39
0,26,39
1,3,39
1,33,39
0,32,39
1,48,39
0,10,39
0,36,39
1,9,40
0,29,40
1,11,40
0,1,40
1,34,40
0,24,40
0,39,40
1,23,40
0,14,40
0,8,40
1,32,41
0,42,41
0,28,41
0,33,41
1,25,41
1,15,41
1,47,41
0,48,41
1,43,41
0,10,41
1,53,42
0,13,42
1,34,42
1,46,42
0,36,42
1,40,42
1,22,42
0,31,42
0,8,42
1,51,42
0,21,43
0,16,43
0,12,43
1,34,43
0,46,43
1,54,43
0,52,43
1,24,43
0,1,43
1,18,43
1,40,44
1,2,44
0,7,44
0,47,44
1,43,44
1,46,44
0,49,44
0,18,44
0,41,44
0,6,44
0,20,45
0,34,45
0,33,45
1,52,45
1,42,45
1,44,45
0,53,45
1,17,45
0,48,45
1,28,45
0,4,46
0,19,46
0,1,46
0,7,46
1,46,46
0,22,46
1,39,46
0,3,46
0,9,46
0,15,46
1,8,47
0,10,47
1,13,47
1,45,47
1,11,47
0,32,47
0,15,47
0,52,47
0,42,47
0,4,47
0,43,48
0,1,48
1,9,48
1,52,48
0,25,48
0,36,48
1,4,48
0,45,48
1,39,48
1,34,48
0,8,49
0,37,49
1,45,49
0,20,49
0,49,49
0,9,49
0,15,49
1,47,49
0,12,49
1,2,49
0,51,50
1,21,50
0,22,50
1,5,50
0,20,50
0,29,50
0,37,50
1,3,50
0,15,50
1,46,50
1,8,51
0,35,51
1,4,51
1,25,51
0,32,51
1,33,51
0,47,51
0,34,51
1,19,51
1,48,51
0,22,52
1,44,52
0,42,52
0,16,52
0,35,52
0,49,52
0,19,52
0,43,52
0,30,52
1,1,52
0,36,53
1,46,53
1,13,53
0,24,53
0,14,53
0,41,53
1,6,53
0,8,53
1,27,53
0,26,53
0,25,54
1,41,54
0,12,54
1,1,54
0,22,54
0,33,54
1,9,54
1,16,54
1,39,54
0,15,54
1,11,55
0,17,55
1,8,55
0,5,55
1,47,55
0,28,55
1,7,55
1,41,55
1,49,55
0,10,55
0,27,56
1,34,56
1,15,56
1,48,56
1,42,56
1,46,56
1,29,56
1,14,56
1,24,56
0,52,56
0,20,57
1,19,57
1,27,57
1,51,57
0,22,57
0,50,57
1,43,57
1,8,57
1,21,57
0,36,57
1,32,58
1,15,58
0,20,58
1,36,58
0,47,58
0,43,58
1,42,58
1,46,58
1,18,58
1,34,58
1,26,59
0,14,59
1,36,59
1,48,59
1,19,59
1,4,59
1,33,59
0,53,59
1,38,59
1,45,59
0,21,60
0,4,60
1,53,60
0,51,60
1,12,60
1,27,60
0,52,60
0,13,60
1,20,60
1,38,60
1,34,61
1,49,61
1,21,61
1,13,61
0,17,61
1,41,61
1,1,61
0,39,61
1,30,61
0,36,61
0,28,62
0,37,62
0,19,62
0,4,62
0,23,62
0,33,62
1,5,62
1,24,62
1,20,62
1,47,62
0,6,63
0,5,63
1,15,63
0,28,63
1,41,63
1,47,63
0,22,63
0,32,63
1,3,63
1,53,63
0,4,64
1,27,64
1,12,64
0,28,64
1,34,64
1,3,64
1,14,64
1,43,64
1,50,64
0,19,64
1,54,65
0,32,65
0,18,65
1,28,65
1,25,65
1,10,65
0,36,65
0,47,65
1,49,65
1,26,65
1,52,66
0,30,66
1,14,66
1,23,66
0,22,66
0,39,66
0,6,66
1,44,66
1,3,66
0,28,66
1,21,67
1,38,67
1,9,67
1,12,67
1,39,67
1,33,67
0,26,67
1,25,67
0,7,67
0,31,67
0,49,68
0,22,68
0,8,68
0,47,68
0,53,68
1,3,68
0,19,68
0,15,68
0,41,68
1,42,68
0,45,69
0,49,69
0,53,69
0,31,69
1,8,69
1,27,69
0,47,69
1,39,69
0,40,69
1,22,69
0,24,70
0,4,70
0,44,70
0,15,70
1,42,70
1,19,70
1,18,70
1,20,70
0,23,70
1,17,70
1,44,71
1,36,71
1,52,71
1,6,71
1,14,71
0,5,71
1,31,71
0,45,71
0,32,71
0,2,71
0,51,72
0,46,72
0,13,72
1,35,72
0,7,72
1,40,72
0,3,72
1,15,72
1,50,72
1,17,72
1,18,73
0,30,73
1,33,73
0,4,73
1,8,73
1,49,73
0,22,73
0,5,73
1,17,73
0,40,73
0,50,74
0,42,74
1,20,74
0,22,74
0,45,74
1,49,74
1,46,74
1,14,74
0,28,74
1,32,74
1,39,75
1,43,75
1,29,75
0,54,75
1,41,75
1,10,75
0,40,75
0,23,75
1,7,75
1,6,75
0,20,76
1,54,76
0,13,76
1,10,76
0,46,76
0,9,76
0,31,76
1,21,76
1,30,76
1,34,76
0,38,77
0,22,77
0,50,77
1,48,77
0,23,77
1,13,77
0,30,77
0,49,77
1,46,77
1,33,77
1,13,78
0,26,78
1,29,78
1,43,78
0,50,78
1,6,78
1,27,78
1,38,78
1,8,78
1,39,78
1,44,79
1,36,79
1,53,79
0,41,79
0,15,79
1,14,79
1,10,79
1,22,79
1,4,79
1,5,79
0,49,80
0,45,80
0,36,80
1,37,80
1,17,80
0,12,80
1,24,80
1,1,80
1,21,80
1,10,80
1,25,81
1,31,81
1,42,81
1,22,81
0,10,81
0,48,81
1,14,81
1,4,81
1,5,81
0,2,81
1,31,82
0,43,82
1,22,82
0,51,82
1,23,82
1,5,82
1,33,82
1,45,82
1,12,82
1,16,82
1,18,83
1,52,83
0,42,83
1,19,83
0,27,83
0,46,83
1,43,83
1,41,83
1,7,83
0,24,83
1,18,84
0,15,84
1,10,84
0,22,84
0,2,84
0,21,84
0,30,84
1,54,84
0,51,84
0,13,84
0,17,85
1,46,85
1,51,85
1,32,85
0,23,85
0,15,85
0,28,85
0,21,85
1,50,85
1,33,85
0,36,86
0,4,86
1,30,86
0,34,86
1,35,86
0,26,86
0,3,86
0,49,86
1,12,86
1,48,86
1,17,87
0,44,87
0,15,87
1,42,87
1,30,87
1,4,87
0,43,87
0,53,87
1,9,87
1,26,87
0,49,88
0,25,88
0,29,88
1,54,88
0,34,88
0,9,88
1,5,88
1,48,88
1,21,88
1,15,88
0,32,89
0,36,89
1,23,89
1,34,89
0,17,89
0,35,89
0,27,89
1,6,89
0,31,89
0,39,89
0,18,90
0,21,90
1,35,90
1,46,90
1,11,90
1,54,90
0,8,90
1,3,90
0,19,90
0,40,90
1,5,91
1,37,91
0,29,91
1,22,91
0,48,91
0,3,91
1,25,91
1,24,91
0,9,91
1,43,91
1,30,92
0,5,92
0,17,92
0,12,92
0,3,92
0,15,92
1,1,92
1,51,92
1,21,92
0,7,92
1,47,93
0,42,93
1,35,93
1,43,93
0,24,93
0,44,93
0,20,93
1,21,93
0,53,93
1,3,93
0,26,94
1,39,94
0,20,94
1,17,94
1,5,94
0,43,94
1,2,94
1,40,94
1,13,94
1,8,94
1,15,95
0,45,95
1,30,95
1,21,95
1,5,95
1,16,95
0,48,95
1,31,95
1,8,95
0,43,95
0,10,96
1,2,96
1,32,96
0,41,96
0,54,96
0,31,96
0,23,96
0,17,96
0,40,96
0,3,96
0,42,97
1,26,97
1,49,97
1,32,97
1,2,97
1,6,97
0,25,97
0,44,97
1,18,97
1,51,97
1,49,98
1,8,98
0,26,98
0,38,98
0,44,98
1,22,98
1,9,98
0,35,98
1,12,98
0,45,98
1,1,99
1,4,99
1,51,99
0,25,99
0,23,99
0,29,99
0,52,99
1,21,99
1,30,99
1,16,99
0,29,100
0,44,100
0,5,100
1,51,100
1,27,100
1,6,100
1,22,100
1,32,100
1,53,100
0,13,100
1,7,101
1,12,101
1,34,101
1,37,101
0,3,101
0,5,101
0,53,101
1,45,101
0,20,101
1,3,101
1,38,102
0,53,102
0,41,102
0,52,102
1,21,102
0,4,102
0,9,102
1,10,102
0,34,102
0,13,102
1,53,103
1,21,103
0,51,103
1,12,103
1,30,103
0,28,103
1,9,103
0,39,103
0,49,103
1,14,103
0,20,104
0,3,104
0,43,104
1,13,104
0,38,104
0,37,104
1,53,104
0,10,104
1,15,104
1,9,104
1,50,105
0,45,105
0,42,105
1,10,105
1,43,105
1,36,105
0,34,105
1,49,105
0,16,105
0,41,105
0,3,106
1,37,106
0,22,106
1,8,106
1,28,106
1,53,106
1,21,106
1,35,106
1,13,106
1,6,106
0,25,107
0,3,107
1,22,107
1,21,107
1,13,107
0,52,107
0,39,107
1,35,107
0,46,107
0,47,107
0,1,108
1,19,108
1,18,108
0,49,108
1,25,108
0,14,108
1,7,108
1,32,108
0,37,108
1,22,108
1,50,109
1,21,109
1,8,109
0,54,109
1,36,109
0,28,109
0,20,109
0,1,109
0,41,109
1,31,109
0,44,110
1,10,110
0,8,110
1,43,110
1,52,110
1,38,110
1,28,110
0,34,110
0,11,110
0,29,110
1,18,111
0,10,111
0,54,111
0,28,111
1,16,111
1,17,111
1,26,111
0,35,111
0,44,111
1,12,111
1,15,112
0,47,112
1,45,112
1,40,112
1,43,112
0,37,112
1,8,112
1,29,112
0,20,112
0,35,112
1,48,113
1,13,113
1,31,113
1,19,113
1,25,113
0,32,113
0,46,113
0,20,113
1,27,113
0,6,113
0,29,114
1,14,114
0,49,114
0,22,114
1,12,114
1,47,114
0,25,114
0,37,114
1,13,114
1,13,114
1,33,115
1,25,115
1,34,115
0,26,115
0,30,115
1,1,115
0,6,115
0,50,115
0,7,115
1,47,115
1,29,116
0,18,116
0,31,116
0,49,116
0,46,116
0,23,116
1,2,116
1,27,116
1,38,116
1,23,116
1,41,117
1,20,117
1,37,117
0,19,117
1,6,117
1,53,117
1,52,117
1,40,117
0,21,117
1,36,117
1,6,118
1,40,118
0,2,118
0,18,118
1,13,118
1,48,118
1,20,118
0,47,118
0,25,118
1,18,118
0,47,119
0,19,119
0,22,119
1,30,119
1,39,119
0,45,119
0,32,119
0,24,119
0,20,119
0,9,119
1,12,120
0,15,120
0,37,120
1,42,120
0,21,120
0,7,120
0,19,120
0,33,120
1,6,120
0,41,120
0,31,121
0,21,121
1,5,121
0,47,121
1,2,121
0,27,121
1,52,121
1,49,121
0,38,121
0,52,121
1,20,122
1,8,122
1,30,122
1,23,122
0,42,122
0,34,122
0,22,122
1,25,122
1,12,122
1,8,122
1,1,123
1,35,123
1,25,123
1,2,123
0,12,123
1,9,123
0,11,123
1,6,123
0,29,123
0,19,123
0,45,124
1,3,124
1,22,124
0,49,124
1,20,124
1,48,124
0,42,124
1,23,124
1,38,124
0,26,124
0,19,125
1,29,125
1,38,125
0,18,125
1,39,125
1,44,125
0,54,125
0,48,125
0,47,125
0,40,125
1,53,126
0,24,126
1,32,126
1,7,126
1,20,126
1,49,126
0,37,126
0,4,126
0,16,126
1,20,126
0,27,127
0,21,127
0,46,127
1,2,127
1,25,127
0,19,127
1,33,127
1,23,127
0,7,127
0,42,127
1,12,128
1,30,128
1,51,128
1,1,128
0,35,128
1,43,128
1,19,128
0,48,128
1,15,128
1,6,128
0,35,129
0,24,129
0,16,129
1,30,129
0,4,129
0,9,129
0,26,129
1,45,129
1,38,129
0,9,129
1,24,130
0,5,130
0,11,130
1,51,130
0,34,130
1,49,130
0,42,130
1,8,130
1,37,130
0,28,130
0,24,131
0,30,131
1,42,131
1,34,131
0,47,131
0,16,131
0,29,131
0,49,131
1,25,131
0,29,131
1,52,132
1,53,132
1,50,132
1,20,132
1,30,132
1,37,132
0,18,132
0,3,132
1,19,132
0,45,132
0,41,133
1,31,133
0,4,133
0,26,133
1,8,133
0,27,133
0,2,133
1,17,133
1,10,133
1,1,133
0,15,134
0,50,134
0,3,134
0,16,134
1,30,134
1,19,134
0,14,134
1,23,134
0,40,134
1,46,134
1,38,135
0,45,135
0,42,135
0,24,135
1,44,135
0,2,135
1,8,135
1,40,135
0,1,135
1,43,135
1,23,136
1,4,136
0,34,136
0,1,136
0,52,136
1,7,136
1,22,136
0,9,136
0,26,136
1,9,136
1,18,137
1,35,137
1,13,137
0,19,137
1,40,137
1,4,137
1,32,137
1,44,137
0,21,137
1,4,137
1,23,138
1,54,138
1,9,138
1,25,138
0,45,138
1,2,138
1,40,138
0,5,138
0,16,138
0,38,138
0,36,139
1,45,139
1,26,139
0,13,139
1,22,139
0,2,139
1,12,139
0,20,139
0,15,139
0,36,139
1,2,140
1,47,140
1,48,140
0,10,140
1,12,140
0,53,140
0,11,140
0,6,140
1,52,140
1,24,140
0,15,141
0,51,141
1,8,141
0,12,141
0,46,141
1,13,141
1,26,141
0,48,141
0,40,141
1,19,141
0,11,142
0,44,142
1,23,142
1,25,142
1,2,142
1,12,142
1,15,142
1,30,142
1,52,142
0,19,142
0,34,143
0,40,143
0,39,143
0,15,143
0,10,143
0,28,143
0,48,143
1,53,143
0,20,143
1,41,143
1,10,144
1,35,144
0,27,144
0,28,144
0,4,144
0,26,144
0,2,144
0,33,144
1,30,144
0,2,144
1,12,145
1,44,145
0,38,145
0,28,145
1,10,145
1,32,145
1,9,145
0,22,145
0,26,145
0,26,145
0,44,146
0,3,146
0,37,146
0,15,146
1,32,146
1,41,146
0,20,146
1,38,146
0,22,146
0,32,146
1,23,147
0,43,147
1,44,147
1,46,147
1,29,147
0,28,147
0,54,147
1,18,147
0,12,147
0,34,147
0,8,148
1,9,148
0,35,148
1,49,148
0,39,148
0,28,148
0,32,148
0,24,148
1,5,148
0,26,148
1,29,149
1,27,149
1,10,149
1,4,149
0,50,149
1,34,149
0,3,149
1,6,149
0,16,149
0,28,149
0,18,150
0,3,150
1,49,150
0,16,150
0,48,150
1,29,150
0,52,150
0,8,150
0,19,150
0,3,150
0,12,151
1,39,151
1,30,151
0,45,151
1,17,151
1,44,151
0,41,151
0,35,151
1,6,151
1,44,151
1,46,152
1,11,152
1,30,152
1,39,152
0,27,152
1,2,152
0,14,152
1,28,152
1,34,152
1,23,152
1,26,153
0,11,153
0,8,153
0,28,153
1,52,153
1,25,153
0,38,153
0,21,153
0,39,153
0,9,153
0,25,154
1,42,154
0,15,154
1,31,154
1,1,154
1,29,154
0,17,154
0,39,154
0,13,154
0,44,154
1,35,155
0,42,155
1,15,155
0,38,155
0,3,155
0,24,155
0,12,155
1,32,155
1,37,155
0,20,155
0,5,156
0,32,156
0,48,156
0,53,156
0,25,156
1,50,156
1,45,156
1,38,156
0,35,156
0,41,156
1,4,157
0,50,157
0,2,157
1,16,157
0,12,157
0,22,157
0,1,157
0,19,157
0,27,157
1,17,157
0,3,158
0,14,158
1,36,158
0,30,158
0,26,158
0,45,158
1,32,158
1,5,158
0,1,158
0,28,158
0,10,159
1,27,159
0,31,159
1,36,159
1,8,159
0,26,159
0,14,159
0,40,159
0,1,159
1,5,159
1,19,160
0,42,160
0,24,160
1,43,160
1,48,160
0,46,160
0,31,160
1,34,160
0,14,160
0,50,160
0,29,161
0,2,161
0,53,161
0,22,161
0,32,161
1,25,161
0,45,161
1,20,161
1,31,161
1,24,161
1,16,162
1,52,162
1,13,162
1,14,162
0,6,162
1,35,162
0,2,162
0,38,162
1,19,162
1,34,162
0,54,163
1,26,163
0,19,163
0,12,163
0,20,163
1,4,163
1,37,163
0,16,163
0,31,163
1,38,163
1,50,164
1,46,164
0,45,164
1,7,164
0,48,164
1,24,164
1,51,164
1,10,164
0,34,164
0,12,164
1,42,165
0,6,165
1,54,165
0,14,165
0,31,165
0,32,165
0,51,165
0,5,165
0,19,165
0,27,165
0,15,166
0,4,166
1,39,166
1,21,166
0,13,166
1,22,166
1,40,166
1,12,166
1,35,166
0,46,166
0,40,167
0,50,167
0,4,167
1,11,167
0,54,167
1,35,167
0,8,167
1,12,167
1,42,167
1,17,167
1,7,168
1,35,168
0,6,168
1,32,168
0,48,168
0,43,168
0,13,168
0,53,168
1,20,168
1,36,168
0,24,169
1,43,169
1,19,169
0,20,169
0,7,169
1,28,169
0,12,169
1,54,169
0,4,169
1,48,169
1,24,170
1,17,170
0,29,170
1,49,170
0,25,170
0,50,170
1,10,170
1,27,170
0,34,170
0,39,170
0,52,171
1,24,171
0,21,171
1,54,171
0,35,171
1,45,171
0,44,171
1,22,171
0,43,171
1,7,171
1,20,172
0,25,172
1,41,172
0,14,172
1,1,172
0,47,172
1,43,172
0,9,172
1,54,172
1,41,172
0,51,173
1,8,173
0,54,173
0,39,173
0,26,173
0,7,173
1,10,173
1,43,173
1,13,173
0,28,173
0,51,174
1,12,174
1,6,174
1,4,174
0,29,174
1,1,174
0,20,174
0,11,174
0,54,174
0,44,174
1,52,175
1,13,175
0,12,175
0,53,175
1,18,175
0,28,175
1,46,175
1,48,175
0,42,175
1,41,175
0,35,176
0,28,176
0,4,176
1,33,176
1,17,176
0,25,176
0,38,176
0,9,176
1,48,176
1,15,176
1,37,177
0,50,177
0,13,177
0,54,177
1,49,177
0,14,177
1,29,177
1,39,177
0,12,177
1,18,177
0,23,178
0,39,178
1,19,178
1,28,178
1,42,178
1,40,178
1,45,178
1,5,178
1,26,178
0,13,178
0,17,179
0,31,179
0,8,179
1,37,179
1,49,179
0,26,179
1,50,179
1,9,179
0,3,179
0,25,179
0,41,180
1,50,180
0,29,180
0,24,180
0,48,180
1,53,180
1,13,180
1,11,180
0,5,180
1,33,180
1,25,181
0,49,181
1,16,181
1,43,181
0,8,181
1,2,181
0,9,181
0,1,181
0,23,181
1,29,181
1,51,182
1,23,182
1,5,182
0,41,182
1,27,182
0,45,182
1,40,182
0,42,182
1,38,182
1,15,182
1,48,183
0,30,183
1,40,183
0,20,183
0,51,183
1,49,183
1,10,183
1,26,183
0,33,183
1,22,183
1,30,184
1,34,184
0,41,184
1,38,184
1,52,184
0,53,184
0,19,184
1,23,184
1,47,184
0,45,184
1,12,185
1,6,185
1,13,185
0,44,185
0,35,185
0,47,185
1,24,185
0,19,185
1,27,185
0,19,185
1,2,186
1,26,186
0,41,186
1,11,186
0,32,186
0,21,186
1,43,186
0,9,186
1,12,186
1,9,186
1,5,187
0,51,187
0,4,187
1,25,187
1,35,187
1,33,187
0,27,187
1,13,187
0,37,187
0,50,187
1,30,188
1,48,188
0,1,188
0,20,188
0,49,188
0,47,188
0,25,188
1,32,188
0,4,188
1,21,188
1,16,189
1,33,189
0,11,189
0,23,189
1,25,189
0,4,189
1,40,189
1,42,189
0,48,189
1,53,189
1,13,190
0,4,190
0,7,190
1,30,190
0,48,190
1,5,190
0,2,190
0,10,190
0,28,190
1,34,190
1,16,191
1,39,191
0,47,191
1,48,191
0,50,191
1,1,191
1,22,191
0,30,191
1,53,191
0,43,191
0,49,192
0,34,192
0,11,192
1,33,192
0,40,192
0,24,192
0,7,192
0,1,192
1,42,192
0,10,192
0,42,193
1,17,193
0,37,193
1,11,193
0,36,193
0,38,193
1,15,193
0,32,193
0,51,193
0,42,193
1,17,194
0,22,194
1,7,194
0,31,194
0,10,194
1,54,194
1,48,194
1,46,194
0,41,194
1,15,194
1,32,195
1,18,195
0,51,195
1,1,195
1,7,195
0,28,195
0,10,195
1,54,195
1,4,195
0,14,195
1,27,196
1,35,196
0,18,196
0,23,196
0,42,196
0,49,196
1,33,196
0,28,196
1,40,196
0,54,196
0,20,197
0,7,197
1,11,197
0,52,197
1,45,197
0,48,197
0,51,197
1,43,197
1,12,197
0,37,197
0,51,198
1,53,198
1,40,198
1,3,198
1,30,198
1,19,198
1,1,198
0,27,198
1,16,198
0,17,198
1,27,199
1,14,199
0,54,199
0,10,199
0,46,199
1,6,199
0,52,199
1,34,199
1,24,199
0,29,199
1,5,200
1,2,200
0,50,200
0,45,200
0,4,200
1,21,200
1,33,200
0,18,200
0,28,200
0,26,200
1,29,201
1,46,201
0,35,201
0,14,201
0,23,201
0,38,201
1,6,201
0,1,201
0,34,201
1,39,201
0,5,202
0,26,202
1,8,202
1,25,202
1,28,202
0,11,202
0,35,202
1,43,202
0,13,202
0,16,202
0,26,203
1,19,203
0,51,203
1,54,203
1,50,203
0,40,203
0,23,203
0,10,203
1,37,203
1,42,203
0,47,204
1,10,204
1,5,204
1,15,204
0,4,204
0,7,204
1,32,204
1,17,204
0,26,204
0,51,204
0,7,205
1,14,205
1,25,205
0,50,205
0,3,205
0,33,205
0,13,205
0,20,205
1,50,205
1,49,205
1,24,206
0,44,206
0,8,206
0,7,206
1,36,206
1,34,206
0,1,206
1,21,206
0,5,206
1,11,206
0,49,207
1,26,207
1,34,207
0,15,207
0,53,207
0,36,207
0,54,207
1,44,207
0,46,207
1,39,207
1,21,208
0,33,208
1,42,208
0,6,208
1,52,208
0,29,208
0,19,208
0,44,208
0,48,208
0,41,208
0,32,209
1,11,209
1,7,209
1,17,209
0,50,209
0,25,209
0,6,209
0,1,209
0,9,209
1,34,209
1,16,210
0,46,210
0,41,210
