subCategory_ratings,subCategory_ids,user_ids
1,2,408
0,53,408
1,39,408
1,6,408
1,43,408
0,46,408
0,14,408
0,44,408
0,4,409
0,5,409
0,2,409
0,51,409
0,18,409
1,28,409
0,32,409
0,28,409
1,43,409
1,37,409
1,15,410
1,52,410
0,46,410
0,3,410
0,48,410
1,7,410
0,43,410
1,36,410
1,52,410
0,14,410
0,8,411
1,41,411
0,7,411
0,2,411
1,37,411
1,39,411
0,49,411
1,20,411
1,33,411
1,40,411
0,18,412
1,21,412
1,16,412
1,15,412
0,25,412
0,51,412
0,25,412
0,36,412
0,41,412
0,33,412
0,34,413
0,12,413
1,5,413
0,54,413
0,26,413
0,20,413
0,53,413
0,3,413
0,44,413
0,33,413
0,39,414
0,22,414
1,50,414
0,16,414
0,10,414
1,24,414
1,13,414
1,21,414
0,1,414
0,23,414
1,38,415
0,36,415
1,29,415
1,51,415
0,6,415
0,7,415
1,19,415
0,51,415
0,7,415
0,53,415
0,46,416
0,12,416
1,18,416
0,45,416
0,11,416
0,6,416
1,42,416
0,35,416
1,3,416
0,28,416
1,2,417
1,43,417
0,46,417
0,8,417
0,36,417
0,10,417
1,28,417
0,50,417
0,14,417
0,49,417
0,10,418
1,1,418
1,54,418
0,43,418
1,17,418
0,36,418
0,52,418
1,47,418
1,48,418
0,29,418
0,53,419
0,8,419
1,54,419
1,26,419
0,35,419
0,31,419
0,7,419
1,10,419
0,2,419
0,40,419
0,47,420
0,14,420
1,39,420
0,20,420
0,23,420
0,21,420
0,42,420
0,51,420
1,4,420
1,19,420
1,23,421
0,14,421
0,25,421
1,47,421
0,29,421
1,52,421
1,30,421
0,44,421
0,11,421
0,43,421
0,37,422
0,33,422
1,42,422
0,41,422
1,2,422
0,16,422
1,3,422
0,8,422
1,35,422
1,21,422
0,46,423
1,43,423
0,31,423
1,14,423
1,15,423
1,10,423
1,4,423
1,45,423
1,5,423
1,30,423
1,28,424
1,35,424
1,26,424
0,20,424
0,18,424
0,8,424
1,43,424
1,41,424
0,26,424
1,27,424
1,45,425
1,16,425
1,3,425
1,31,425
0,38,425
0,33,425
1,34,425
0,1,425
0,47,425
1,8,425
0,25,426
0,41,426
0,24,426
1,28,426
1,39,426
0,10,426
0,42,426
1,11,426
0,32,426
1,52,426
1,50,427
1,30,427
1,24,427
1,54,427
1,18,427
0,1,427
1,10,427
0,20,427
1,34,427
0,54,427
0,37,428
1,24,428
1,5,428
1,46,428
0,9,428
1,15,428
0,49,428
1,3,428
1,31,428
1,16,428
1,47,429
1,51,429
0,13,429
1,52,429
1,14,429
0,43,429
0,7,429
0,30,429
1,53,429
0,38,429
1,10,430
0,13,430
0,23,430
0,1,430
0,6,430
1,11,430
1,26,430
0,54,430
0,20,430
1,46,430
1,43,431
1,41,431
0,1,431
0,36,431
0,12,431
0,40,431
0,10,431
0,31,431
0,46,431
0,7,431
1,42,432
1,17,432
0,48,432
0,19,432
1,11,432
1,37,432
0,3,432
1,11,432
0,18,432
0,23,432
0,33,433
1,1,433
0,32,433
0,28,433
0,9,433
1,24,433
1,16,433
0,32,433
0,15,433
1,51,433
0,28,434
0,14,434
0,10,434
1,43,434
0,24,434
0,49,434
1,17,434
0,50,434
0,49,434
1,37,434
0,7,435
1,22,435
0,38,435
0,40,435
0,13,435
1,32,435
1,15,435
1,25,435
0,2,435
1,31,435
1,43,436
0,41,436
0,36,436
1,7,436
1,20,436
1,26,436
0,34,436
1,49,436
1,1,436
0,45,436
0,11,437
0,36,437
0,5,437
1,48,437
1,22,437
0,47,437
0,10,437
1,26,437
0,30,437
1,43,437
1,11,438
1,31,438
0,17,438
0,3,438
0,5,438
0,19,438
0,18,438
0,13,438
1,41,438
0,5,438
0,48,439
1,12,439
1,32,439
1,38,439
0,19,439
1,16,439
0,53,439
0,30,439
1,13,439
0,3,439
0,47,440
0,49,440
0,15,440
0,40,440
1,37,440
1,39,440
1,5,440
0,50,440
0,38,440
1,32,440
0,54,441
1,51,441
1,37,441
0,28,441
0,30,441
1,15,441
0,25,441
0,31,441
1,34,441
0,1,441
0,36,442
1,8,442
1,49,442
0,22,442
0,48,442
1,51,442
0,37,442
1,46,442
0,30,442
1,29,442
1,13,443
1,54,443
1,16,443
1,3,443
1,10,443
1,25,443
0,45,443
1,20,443
1,16,443
1,42,443
1,48,444
1,12,444
1,2,444
1,23,444
1,13,444
0,3,444
1,22,444
1,24,444
0,32,444
1,4,444
1,44,445
1,33,445
1,7,445
0,25,445
1,42,445
0,1,445
1,13,445
0,29,445
0,16,445
1,36,445
0,37,446
0,10,446
1,50,446
0,45,446
1,25,446
0,46,446
1,39,446
1,52,446
1,8,446
0,14,446
1,47,447
0,37,447
1,26,447
0,12,447
1,15,447
0,17,447
1,43,447
0,18,447
0,49,447
0,44,447
1,10,448
1,35,448
1,6,448
1,41,448
1,53,448
0,2,448
0,43,448
1,50,448
1,14,448
1,3,448
0,25,449
0,7,449
1,32,449
1,48,449
0,42,449
1,30,449
1,2,449
1,52,449
0,53,449
1,24,449
1,11,450
0,19,450
0,47,450
0,3,450
1,33,450
0,50,450
0,26,450
1,9,450
1,27,450
1,37,450
1,42,451
0,50,451
1,43,451
1,1,451
1,18,451
0,4,451
1,25,451
0,30,451
0,28,451
1,7,451
0,5,452
1,26,452
0,6,452
0,44,452
1,49,452
1,53,452
0,40,452
0,18,452
0,35,452
0,14,452
0,32,453
1,28,453
1,15,453
0,47,453
0,39,453
1,53,453
1,15,453
1,48,453
1,53,453
1,43,453
1,22,454
0,52,454
1,50,454
1,42,454
1,29,454
1,21,454
0,52,454
0,39,454
1,51,454
1,50,454
0,33,455
1,45,455
1,16,455
0,42,455
1,41,455
0,36,455
1,42,455
0,48,455
0,16,455
0,8,455
0,19,456
0,6,456
0,37,456
1,53,456
0,54,456
0,35,456
1,37,456
0,1,456
1,14,456
1,16,456
1,24,457
0,13,457
1,22,457
0,18,457
0,15,457
0,17,457
0,27,457
1,4,457
0,8,457
0,32,457
1,50,458
1,49,458
1,39,458
0,19,458
1,3,458
0,35,458
1,15,458
0,33,458
1,48,458
1,44,458
1,42,459
0,30,459
0,36,459
0,24,459
1,16,459
0,23,459
0,36,459
0,33,459
0,29,459
1,31,459
1,5,460
1,20,460
1,53,460
0,8,460
0,54,460
0,50,460
1,46,460
1,1,460
1,41,460
0,26,460
1,54,461
1,24,461
0,15,461
1,23,461
0,14,461
1,36,461
0,37,461
0,40,461
0,29,461
0,2,461
1,26,462
0,47,462
0,42,462
0,50,462
0,10,462
1,25,462
1,8,462
1,50,462
0,48,462
0,28,462
1,20,463
1,37,463
0,49,463
0,44,463
0,21,463
1,16,463
1,24,463
1,31,463
1,42,463
0,30,463
0,23,464
1,10,464
0,2,464
0,20,464
1,41,464
0,33,464
0,32,464
1,5,464
1,50,464
1,21,464
0,43,465
0,38,465
1,19,465
1,31,465
1,51,465
0,18,465
1,34,465
1,17,465
0,19,465
0,9,465
0,50,466
0,53,466
0,24,466
1,2,466
1,35,466
1,49,466
0,41,466
1,17,466
1,20,466
1,26,466
0,44,467
0,22,467
1,21,467
0,3,467
1,13,467
0,45,467
1,27,467
1,34,467
1,24,467
0,6,467
1,45,468
1,54,468
0,38,468
0,22,468
1,32,468
0,40,468
0,8,468
1,35,468
0,45,468
1,20,468
1,34,469
0,11,469
0,46,469
1,5,469
0,6,469
0,28,469
0,25,469
0,36,469
1,3,469
1,49,469
1,9,470
1,1,470
0,53,470
0,54,470
0,51,470
1,10,470
0,2,470
1,29,470
0,15,470
1,8,470
0,3,471
0,17,471
0,30,471
1,5,471
1,9,471
1,6,471
1,34,471
0,29,471
0,7,471
0,15,471
1,44,472
0,41,472
1,42,472
0,43,472
1,23,472
1,4,472
0,42,472
1,49,472
0,46,472
1,52,472
1,4,473
0,38,473
1,50,473
0,35,473
0,54,473
1,32,473
0,12,473
0,2,473
1,23,473
0,15,473
0,33,474
0,36,474
0,11,474
1,28,474
0,10,474
1,40,474
1,28,474
1,11,474
0,23,474
1,17,474
1,9,475
0,5,475
0,32,475
0,6,475
0,15,475
0,21,475
0,39,475
0,23,475
0,24,475
0,34,475
0,26,476
0,45,476
0,12,476
1,8,476
1,46,476
1,30,476
0,5,476
0,1,476
1,28,476
1,35,476
0,6,477
0,13,477
1,29,477
1,52,477
0,10,477
0,33,477
0,14,477
0,15,477
1,40,477
1,38,477
1,9,478
1,54,478
1,30,478
0,32,478
1,34,478
0,48,478
1,20,478
0,3,478
0,6,478
0,48,478
1,21,479
1,27,479
0,15,479
0,32,479
0,38,479
1,17,479
1,34,479
0,31,479
0,48,479
1,19,479
0,17,480
0,30,480
0,9,480
0,7,480
1,54,480
1,12,480
1,7,480
1,53,480
1,46,480
0,23,480
0,24,481
0,54,481
0,32,481
1,51,481
1,10,481
1,9,481
0,5,481
1,37,481
0,17,481
1,40,481
1,18,482
1,46,482
1,32,482
1,28,482
1,25,482
0,33,482
0,37,482
0,22,482
0,41,482
1,15,482
0,25,483
1,50,483
1,11,483
1,16,483
0,32,483
1,9,483
0,53,483
1,23,483
0,18,483
1,47,483
0,35,484
1,44,484
0,12,484
0,10,484
1,13,484
1,4,484
1,25,484
1,49,484
1,18,484
1,3,484
0,30,485
1,38,485
1,45,485
0,13,485
1,37,485
1,48,485
0,25,485
1,6,485
1,38,485
1,18,485
0,2,486
1,14,486
0,19,486
1,12,486
0,46,486
0,44,486
1,2,486
1,44,486
0,27,486
1,34,486
1,40,487
1,8,487
0,54,487
0,6,487
0,18,487
0,28,487
0,44,487
0,14,487
0,42,487
1,21,487
0,6,488
1,8,488
1,16,488
0,24,488
1,4,488
1,15,488
1,6,488
0,31,488
1,4,488
1,48,488
0,8,489
0,23,489
1,54,489
1,3,489
0,17,489
1,26,489
1,40,489
0,37,489
1,15,489
0,38,489
1,46,490
1,42,490
1,18,490
0,16,490
1,43,490
1,53,490
1,23,490
1,16,490
1,5,490
1,50,490
1,19,491
0,43,491
1,40,491
0,21,491
1,45,491
1,6,491
0,26,491
1,35,491
0,52,491
1,31,491
1,53,492
0,21,492
1,39,492
0,41,492
1,33,492
1,32,492
1,53,492
1,5,492
0,12,492
0,2,492
0,42,493
1,27,493
0,15,493
0,13,493
0,37,493
1,47,493
0,11,493
1,27,493
0,15,493
1,5,493
0,50,494
1,9,494
0,36,494
0,37,494
0,33,494
0,20,494
0,43,494
1,38,494
1,25,494
1,11,494
0,51,495
1,2,495
1,39,495
1,42,495
0,40,495
1,24,495
0,10,495
0,8,495
1,52,495
0,15,495
0,36,496
0,29,496
0,50,496
0,13,496
1,20,496
0,1,496
0,48,496
0,15,496
0,25,496
1,32,496
1,11,497
1,17,497
0,7,497
1,29,497
0,8,497
1,24,497
0,37,497
1,38,497
1,10,497
1,4,497
1,30,498
1,16,498
1,3,498
1,17,498
0,36,498
1,54,498
0,36,498
1,11,498
1,46,498
1,44,498
1,24,499
1,33,499
0,35,499
1,3,499
1,37,499
0,1,499
0,43,499
0,51,499
0,20,499
1,12,499
1,10,500
1,39,500
0,23,500
1,32,500
1,8,500
1,40,500
0,46,500
1,28,500
1,32,500
1,51,500
1,18,501
0,23,501
1,53,501
1,27,501
0,43,501
0,44,501
0,26,501
0,12,501
0,39,501
0,11,501
1,41,502
0,49,502
1,14,502
1,27,502
0,28,502
1,47,502
0,12,502
1,6,502
1,38,502
0,53,502
0,27,503
0,3,503
0,24,503
0,8,503
0,9,503
0,49,503
1,48,503
1,27,503
0,26,503
1,42,503
0,22,504
1,43,504
0,8,504
0,32,504
1,51,504
0,41,504
0,52,504
0,45,504
0,11,504
0,54,504
1,6,505
1,49,505
1,36,505
0,43,505
1,31,505
1,34,505
0,22,505
0,32,505
1,51,505
1,4,505
0,8,506
1,31,506
1,52,506
1,44,506
1,24,506
1,52,506
0,10,506
0,22,506
0,34,506
1,47,506
1,2,507
1,24,507
1,29,507
1,21,507
1,38,507
0,28,507
0,42,507
0,15,507
1,22,507
1,23,507
1,36,508
0,52,508
0,50,508
1,39,508
0,3,508
1,51,508
1,24,508
1,17,508
0,1,508
0,7,508
0,6,509
0,40,509
1,25,509
0,39,509
1,14,509
0,36,509
0,18,509
1,1,509
1,14,509
0,26,509
0,3,510
0,40,510
0,43,510
0,5,510
1,13,510
1,52,510
1,10,510
0,49,510
1,33,510
0,4,510
1,21,511
0,13,511
0,9,511
0,41,511
0,46,511
0,47,511
1,7,511
0,34,511
1,14,511
0,54,511
1,26,512
0,24,512
1,3,512
0,2,512
0,13,512
1,45,512
1,22,512
1,48,512
1,3,512
1,54,512
0,19,513
1,13,513
0,24,513
1,46,513
1,53,513
0,30,513
0,34,513
0,53,513
0,4,513
0,38,513
0,13,514
1,31,514
1,43,514
0,20,514
1,22,514
1,10,514
0,33,514
0,25,514
0,11,514
0,40,514
1,28,515
0,4,515
1,1,515
0,49,515
0,7,515
1,36,515
1,31,515
0,40,515
0,9,515
0,42,515
0,34,516
1,5,516
0,50,516
1,28,516
1,3,516
0,15,516
0,9,516
1,1,516
1,11,516
1,22,516
0,37,517
0,49,517
1,28,517
0,29,517
0,50,517
0,13,517
0,14,517
1,26,517
0,44,517
1,30,517
1,16,518
1,50,518
0,8,518
1,25,518
0,22,518
0,50,518
1,31,518
0,20,518
1,1,518
0,49,518
1,32,519
0,53,519
1,52,519
0,38,519
0,45,519
0,25,519
0,49,519
0,11,519
1,12,519
1,42,519
0,50,520
1,15,520
1,3,520
1,32,520
0,17,520
0,30,520
0,44,520
0,1,520
0,50,520
1,24,520
0,49,521
1,25,521
0,2,521
0,16,521
0,48,521
0,39,521
1,30,521
1,18,521
1,38,521
1,40,521
1,45,522
1,17,522
1,50,522
1,22,522
0,48,522
1,43,522
0,18,522
0,41,522
1,39,522
0,12,522
1,38,523
0,27,523
1,23,523
1,49,523
1,33,523
1,47,523
1,9,523
1,15,523
1,29,523
0,7,523
1,38,524
1,31,524
0,36,524
0,43,524
0,16,524
1,14,524
1,9,524
0,37,524
0,47,524
0,46,524
1,42,525
0,26,525
1,15,525
1,5,525
1,49,525
1,31,525
0,43,525
0,46,525
0,51,525
1,12,525
1,13,526
1,47,526
1,38,526
1,18,526
0,39,526
1,11,526
1,36,526
1,37,526
1,48,526
0,26,526
0,35,527
1,17,527
0,1,527
1,44,527
1,45,527
0,50,527
1,19,527
0,5,527
1,40,527
1,33,527
0,7,528
1,44,528
0,32,528
1,8,528
1,16,528
1,52,528
1,31,528
0,16,528
0,30,528
1,2,528
1,36,529
1,12,529
0,42,529
0,23,529
1,18,529
1,40,529
0,5,529
1,27,529
0,50,529
0,39,529
0,29,530
1,45,530
0,7,530
0,36,530
1,22,530
0,19,530
1,30,530
0,42,530
1,26,530
0,12,530
0,25,531
1,8,531
1,44,531
0,7,531
1,35,531
0,8,531
0,33,531
0,9,531
1,50,531
1,40,531
1,1,532
0,30,532
0,45,532
0,34,532
1,49,532
0,25,532
0,7,532
0,42,532
1,45,532
1,29,532
0,9,533
0,3,533
1,16,533
0,6,533
0,50,533
0,48,533
1,17,533
0,8,533
0,4,533
1,6,533
1,46,534
1,25,534
1,42,534
0,14,534
0,54,534
1,32,534
0,6,534
1,5,534
1,26,534
1,7,534
1,2,535
0,12,535
0,13,535
1,1,535
0,11,535
1,20,535
0,36,535
1,42,535
0,52,535
0,19,535
0,8,536
1,23,536
1,34,536
0,51,536
0,53,536
1,44,536
0,19,536
0,48,536
1,40,536
1,28,536
0,16,537
1,8,537
1,43,537
1,52,537
1,33,537
0,7,537
1,37,537
1,46,537
1,54,537
1,35,537
0,14,538
1,8,538
1,23,538
1,17,538
0,41,538
0,15,538
0,29,538
1,20,538
0,3,538
1,14,538
0,21,539
0,40,539
0,41,539
0,22,539
0,10,539
0,49,539
0,1,539
1,28,539
0,10,539
1,36,539
0,25,540
1,50,540
0,31,540
1,45,540
1,42,540
1,1,540
1,38,540
1,18,540
0,37,540
0,36,540
1,43,541
0,30,541
1,4,541
0,35,541
0,41,541
0,18,541
1,43,541
1,34,541
1,40,541
0,42,541
1,13,542
1,9,542
1,15,542
1,8,542
0,7,542
0,28,542
1,20,542
0,24,542
1,17,542
1,2,542
0,8,543
1,33,543
0,23,543
0,48,543
1,5,543
0,8,543
1,25,543
1,29,543
1,36,543
0,15,543
1,54,544
0,53,544
0,9,544
1,38,544
0,28,544
1,11,544
1,38,544
0,10,544
0,23,544
1,48,544
1,14,545
0,44,545
1,7,545
0,52,545
0,13,545
0,39,545
1,16,545
0,17,545
1,18,545
0,26,545
0,34,546
0,25,546
0,10,546
1,23,546
1,22,546
0,36,546
0,54,546
1,33,546
0,41,546
0,40,546
0,25,547
1,8,547
0,15,547
0,3,547
1,39,547
1,10,547
1,22,547
0,35,547
1,43,547
0,37,547
1,16,548
1,47,548
1,7,548
0,17,548
1,19,548
1,30,548
1,35,548
1,53,548
0,4,548
1,49,548
0,2,549
0,37,549
1,8,549
0,24,549
0,32,549
1,2,549
0,9,549
0,31,549
0,22,549
0,15,549
1,48,550
0,18,550
1,35,550
0,16,550
1,51,550
1,14,550
0,37,550
1,26,550
1,10,550
0,3,550
1,46,551
1,32,551
1,21,551
1,24,551
0,45,551
1,12,551
1,53,551
1,45,551
0,44,551
0,6,551
1,22,552
1,49,552
0,30,552
1,21,552
1,8,552
0,52,552
1,20,552
0,53,552
0,28,552
0,34,552
0,14,553
1,39,553
1,12,553
0,15,553
1,41,553
1,41,553
1,30,553
0,28,553
1,18,553
1,3,553
0,31,554
1,23,554
1,13,554
0,47,554
1,27,554
1,49,554
0,31,554
1,28,554
1,51,554
0,5,554
0,43,555
0,54,555
0,38,555
1,7,555
0,36,555
0,4,555
0,29,555
0,5,555
1,31,555
0,7,555
0,36,556
0,17,556
0,16,556
1,22,556
1,18,556
1,15,556
0,7,556
0,21,556
0,35,556
0,30,556
0,41,557
0,11,557
0,25,557
0,22,557
0,40,557
0,54,557
0,11,557
1,23,557
1,41,557
0,20,557
1,53,558
1,33,558
0,45,558
0,47,558
0,24,558
1,21,558
1,17,558
0,18,558
0,30,558
1,32,558
0,35,559
1,14,559
0,51,559
1,53,559
0,2,559
0,27,559
1,7,559
0,47,559
1,20,559
1,54,559
1,17,560
1,51,560
1,4,560
0,42,560
0,8,560
1,6,560
0,37,560
1,49,560
0,45,560
1,12,560
1,43,561
1,41,561
1,25,561
1,21,561
0,40,561
1,26,561
1,27,561
0,33,561
0,5,561
0,2,561
0,13,562
0,41,562
1,4,562
1,48,562
1,24,562
1,28,562
1,23,562
1,30,562
0,29,562
0,52,562
0,43,563
0,45,563
0,1,563
1,17,563
0,37,563
1,31,563
1,52,563
1,5,563
1,33,563
0,9,563
0,4,564
1,38,564
1,26,564
1,12,564
0,50,564
1,41,564
1,50,564
0,2,564
1,32,564
0,17,564
1,9,565
0,15,565
1,5,565
0,11,565
1,36,565
0,24,565
0,17,565
1,31,565
1,25,565
0,52,565
1,43,566
0,32,566
0,16,566
0,36,566
0,29,566
0,16,566
1,44,566
1,31,566
1,20,566
1,37,566
1,24,567
0,10,567
0,28,567
0,54,567
0,41,567
0,12,567
1,39,567
1,41,567
0,15,567
0,29,567
0,40,568
1,49,568
0,34,568
0,35,568
0,22,568
1,51,568
0,33,568
1,50,568
0,25,568
1,41,568
0,23,569
1,19,569
0,3,569
0,8,569
1,37,569
1,25,569
0,44,569
1,26,569
1,12,569
1,22,569
0,32,570
1,24,570
0,40,570
0,34,570
0,37,570
1,50,570
1,17,570
0,52,570
0,30,570
1,19,570
1,44,571
0,27,571
0,40,571
1,23,571
1,10,571
1,35,571
1,36,571
1,28,571
0,6,571
1,53,571
1,48,572
1,4,572
0,33,572
0,43,572
1,14,572
0,50,572
1,5,572
1,3,572
0,46,572
0,17,572
0,12,573
1,26,573
0,49,573
1,7,573
0,34,573
0,49,573
1,30,573
1,6,573
1,39,573
0,44,573
1,33,574
0,28,574
1,38,574
1,5,574
1,32,574
1,32,574
0,20,574
0,6,574
1,1,574
1,41,574
1,17,575
0,35,575
1,2,575
1,43,575
1,13,575
0,17,575
1,48,575
1,6,575
1,20,575
0,43,575
0,2,576
1,36,576
0,37,576
1,30,576
0,18,576
0,25,576
0,31,576
0,7,576
0,8,576
0,48,576
1,54,577
0,2,577
0,22,577
1,4,577
1,34,577
0,49,577
0,22,577
1,52,577
0,36,577
1,33,577
0,14,578
1,47,578
0,17,578
0,40,578
0,26,578
0,24,578
0,46,578
1,38,578
0,31,578
1,10,578
0,6,579
0,18,579
1,1,579
1,21,579
0,39,579
1,43,579
1,17,579
1,22,579
1,47,579
1,21,579
1,20,580
0,53,580
0,19,580
1,6,580
1,12,580
0,36,580
0,16,580
0,45,580
0,52,580
1,42,580
1,5,581
1,40,581
0,39,581
1,13,581
0,6,581
1,29,581
0,50,581
1,54,581
1,39,581
0,11,581
0,7,582
0,3,582
1,1,582
0,45,582
1,30,582
1,35,582
0,37,582
1,49,582
1,24,582
1,27,582
0,7,583
0,26,583
0,30,583
1,12,583
0,39,583
1,17,583
0,32,583
1,8,583
0,11,583
0,41,583
1,14,584
0,46,584
1,27,584
0,35,584
0,21,584
1,24,584
0,15,584
0,5,584
1,36,584
0,27,584
0,35,585
1,49,585
1,42,585
0,6,585
0,41,585
0,2,585
1,16,585
1,5,585
1,34,585
1,10,585
1,46,586
0,22,586
1,14,586
0,39,586
1,17,586
1,40,586
0,5,586
1,15,586
0,14,586
0,2,586
1,18,587
0,8,587
0,4,587
1,9,587
1,35,587
1,11,587
1,34,587
0,26,587
0,12,587
0,5,587
1,53,588
1,27,588
1,28,588
1,49,588
0,16,588
0,26,588
0,15,588
1,46,588
1,51,588
1,23,588
1,17,589
1,44,589
0,12,589
1,8,589
1,48,589
0,48,589
0,41,589
1,46,589
1,40,589
1,20,589
0,22,590
1,9,590
0,31,590
0,28,590
0,16,590
1,9,590
1,26,590
0,33,590
1,12,590
0,29,590
0,45,591
0,47,591
1,6,591
0,21,591
1,41,591
1,18,591
1,53,591
0,50,591
1,4,591
1,15,591
1,17,592
0,44,592
1,8,592
1,3,592
1,54,592
1,27,592
0,48,592
1,22,592
1,33,592
1,35,592
0,21,593
0,26,593
1,10,593
0,32,593
1,5,593
0,19,593
1,27,593
1,2,593
1,17,593
1,10,593
1,45,594
1,49,594
1,39,594
1,9,594
0,11,594
1,41,594
0,28,594
0,46,594
1,22,594
1,19,594
1,30,595
0,6,595
1,40,595
0,8,595
0,1,595
1,36,595
1,34,595
1,8,595
0,7,595
1,33,595
1,49,596
0,52,596
0,37,596
0,27,596
0,53,596
1,3,596
0,37,596
0,13,596
1,43,596
0,25,596
1,39,597
1,7,597
1,34,597
0,21,597
1,6,597
1,46,597
1,47,597
1,22,597
1,24,597
0,51,597
1,49,598
0,43,598
0,35,598
0,27,598
0,32,598
1,26,598
1,52,598
0,11,598
0,7,598
0,48,598
0,42,599
0,51,599
1,18,599
0,47,599
0,45,599
0,16,599
0,39,599
0,48,599
0,30,599
1,9,599
1,6,600
1,14,600
0,37,600
1,51,600
1,42,600
0,12,600
1,2,600
1,52,600
0,30,600
1,41,600
0,28,601
1,53,601
0,24,601
0,16,601
0,8,601
1,12,601
1,34,601
1,22,601
1,47,601
1,43,601
1,41,602
1,20,602
0,42,602
1,33,602
1,46,602
0,6,602
1,45,602
0,35,602
1,4,602
1,34,602
0,32,603
1,17,603
0,33,603
0,47,603
1,35,603
0,12,603
0,52,603
1,41,603
0,33,603
0,6,603
1,7,604
1,1,604
1,29,604
1,28,604
0,21,604
1,20,604
1,39,604
0,52,604
1,45,604
1,47,604
0,4,605
1,30,605
1,49,605
0,13,605
1,8,605
1,24,605
0,12,605
0,28,605
1,42,605
