subCategory_ratings,subCategory_ids,user_ids
0,29,605
0,1,606
1,39,606
0,48,606
0,46,606
0,18,606
1,31,606
1,16,606
0,41,606
0,39,606
0,38,606
1,23,607
0,28,607
0,47,607
0,40,607
1,22,607
0,4,607
0,21,607
0,28,607
1,1,607
0,34,607
1,52,608
0,5,608
1,35,608
1,49,608
1,40,608
0,44,608
0,14,608
1,5,608
0,12,608
1,34,608
0,22,609
0,1,609
1,50,609
0,41,609
0,29,609
1,17,609
1,15,609
1,40,609
0,5,609
0,41,609
1,23,610
0,9,610
1,4,610
1,34,610
0,14,610
0,7,610
0,20,610
0,54,610
1,53,610
0,30,610
0,45,611
1,5,611
1,6,611
1,49,611
0,47,611
0,30,611
0,8,611
0,45,611
1,25,611
0,9,611
0,17,612
0,3,612
0,38,612
0,52,612
0,16,612
1,20,612
1,31,612
0,40,612
0,5,612
0,26,612
0,4,613
0,10,613
0,43,613
0,35,613
1,29,613
0,8,613
1,52,613
0,54,613
1,38,613
1,48,613
0,51,614
1,22,614
0,1,614
1,16,614
1,39,614
1,49,614
0,32,614
1,19,614
1,24,614
0,13,614
0,35,615
1,36,615
0,54,615
0,47,615
0,37,615
0,8,615
1,13,615
0,47,615
0,42,615
0,33,615
1,53,616
1,38,616
0,6,616
0,26,616
0,1,616
0,15,616
1,6,616
1,5,616
1,48,616
0,21,616
1,35,617
0,33,617
0,32,617
0,28,617
0,46,617
1,27,617
1,41,617
0,25,617
0,18,617
1,45,617
0,35,618
1,52,618
0,12,618
1,4,618
1,39,618
1,9,618
1,40,618
1,16,618
0,48,618
1,11,618
0,2,619
1,30,619
1,51,619
1,12,619
1,32,619
0,54,619
1,5,619
1,22,619
0,51,619
1,21,619
1,34,620
1,14,620
0,36,620
1,43,620
1,52,620
1,3,620
1,35,620
1,48,620
0,11,620
1,38,620
1,54,621
1,16,621
1,15,621
1,51,621
1,26,621
0,20,621
0,8,621
1,10,621
0,16,621
1,50,621
0,33,622
0,53,622
0,43,622
0,46,622
1,6,622
1,21,622
0,19,622
0,36,622
0,3,622
1,15,622
0,25,623
1,45,623
1,54,623
0,16,623
1,38,623
1,31,623
0,4,623
1,53,623
1,2,623
0,19,623
1,6,624
1,52,624
1,50,624
1,37,624
1,13,624
1,34,624
0,29,624
0,40,624
1,47,624
1,41,624
0,2,625
1,10,625
1,43,625
1,6,625
1,3,625
1,48,625
1,19,625
0,9,625
0,18,625
0,53,625
1,25,626
0,29,626
0,50,626
0,17,626
1,6,626
0,50,626
0,31,626
1,22,626
0,35,626
1,14,626
1,36,627
0,48,627
0,9,627
0,51,627
0,7,627
0,47,627
1,34,627
0,49,627
0,22,627
1,29,627
0,35,628
1,53,628
0,25,628
1,15,628
0,46,628
1,48,628
1,29,628
0,21,628
1,32,628
1,1,628
1,49,629
1,8,629
0,36,629
1,30,629
1,3,629
0,44,629
1,47,629
1,36,629
0,34,629
0,7,629
0,23,630
0,40,630
0,8,630
1,30,630
0,46,630
1,36,630
1,49,630
0,48,630
1,14,630
0,10,630
0,26,631
1,20,631
0,33,631
1,13,631
1,4,631
1,32,631
0,49,631
0,47,631
0,46,631
1,6,631
1,30,632
0,14,632
1,16,632
0,33,632
1,46,632
1,7,632
1,51,632
0,33,632
1,34,632
0,6,632
1,3,633
0,45,633
0,27,633
0,32,633
1,34,633
1,53,633
1,52,633
0,50,633
1,17,633
0,32,633
0,15,634
0,43,634
0,7,634
1,23,634
1,14,634
0,49,634
0,18,634
0,17,634
0,48,634
0,37,634
0,24,635
1,44,635
1,8,635
0,10,635
1,1,635
1,28,635
0,6,635
0,18,635
1,44,635
1,19,635
0,5,636
1,32,636
0,8,636
0,26,636
0,18,636
0,4,636
0,11,636
1,44,636
1,5,636
0,7,636
0,25,637
1,9,637
1,53,637
0,26,637
1,44,637
0,26,637
1,25,637
0,5,637
0,47,637
1,13,637
1,31,638
0,17,638
1,30,638
1,28,638
0,2,638
0,11,638
0,39,638
0,36,638
1,3,638
0,50,638
0,32,639
0,23,639
0,48,639
1,33,639
0,8,639
1,25,639
0,28,639
0,12,639
1,20,639
1,50,639
0,29,640
0,39,640
0,31,640
1,21,640
0,24,640
1,47,640
0,1,640
0,19,640
1,42,640
0,6,640
0,48,641
1,2,641
0,17,641
1,13,641
0,14,641
0,28,641
0,19,641
0,11,641
1,38,641
0,10,641
0,39,642
1,15,642
1,37,642
0,8,642
0,33,642
0,10,642
0,25,642
0,8,642
1,17,642
1,9,642
0,12,643
1,4,643
0,22,643
0,28,643
1,32,643
0,29,643
0,39,643
1,41,643
0,19,643
1,54,643
0,13,644
0,28,644
0,9,644
1,24,644
0,46,644
0,20,644
0,44,644
1,2,644
1,18,644
0,34,644
1,47,645
0,14,645
0,54,645
0,32,645
1,48,645
1,36,645
0,8,645
0,44,645
0,18,645
0,30,645
0,5,646
0,3,646
0,1,646
0,26,646
1,48,646
1,40,646
1,45,646
0,11,646
0,15,646
0,28,646
1,18,647
0,46,647
0,50,647
0,31,647
1,18,647
1,12,647
1,41,647
0,43,647
0,16,647
0,36,647
0,44,648
1,8,648
0,20,648
1,29,648
0,17,648
1,22,648
1,20,648
0,11,648
0,47,648
0,24,648
0,1,649
0,8,649
0,3,649
0,23,649
0,32,649
0,52,649
0,17,649
0,20,649
0,22,649
0,1,649
0,15,650
1,24,650
0,53,650
0,13,650
0,7,650
0,33,650
0,49,650
1,16,650
0,34,650
1,17,650
1,37,651
0,13,651
0,36,651
0,35,651
0,3,651
1,29,651
0,46,651
1,11,651
0,39,651
1,12,651
0,33,652
0,16,652
0,17,652
1,26,652
0,47,652
0,49,652
1,5,652
0,10,652
0,23,652
1,26,652
1,43,653
0,22,653
0,25,653
1,9,653
1,44,653
1,54,653
1,5,653
0,46,653
1,18,653
0,48,653
1,47,654
1,43,654
1,7,654
0,28,654
1,18,654
1,40,654
1,23,654
0,50,654
1,2,654
0,27,654
0,32,655
0,35,655
0,16,655
0,52,655
0,23,655
0,46,655
1,50,655
1,31,655
0,48,655
0,42,655
1,47,656
0,34,656
1,32,656
0,36,656
0,31,656
1,53,656
0,27,656
1,49,656
0,52,656
0,24,656
1,42,657
1,14,657
1,9,657
0,4,657
0,31,657
0,34,657
0,4,657
0,3,657
0,28,657
1,52,657
1,43,658
1,42,658
1,26,658
1,49,658
1,1,658
1,37,658
0,47,658
0,27,658
0,6,658
1,51,658
1,18,659
1,16,659
1,42,659
0,21,659
0,45,659
1,53,659
1,9,659
0,10,659
1,6,659
1,25,659
0,34,660
1,48,660
1,4,660
1,35,660
1,47,660
1,20,660
0,29,660
1,36,660
1,23,660
0,34,660
1,12,661
0,14,661
1,9,661
0,43,661
1,27,661
0,1,661
0,30,661
1,7,661
1,14,661
0,9,661
0,51,662
1,41,662
0,13,662
0,26,662
1,44,662
1,6,662
0,28,662
0,1,662
1,18,662
1,38,662
0,16,663
0,34,663
1,46,663
0,51,663
1,18,663
0,32,663
1,35,663
1,9,663
0,37,663
0,17,663
0,7,664
0,41,664
0,49,664
0,50,664
0,16,664
1,33,664
1,37,664
0,47,664
0,49,664
0,52,664
0,20,665
0,50,665
1,39,665
0,24,665
0,27,665
0,22,665
1,37,665
0,25,665
1,19,665
1,47,665
1,11,666
0,52,666
0,6,666
1,12,666
1,32,666
0,26,666
0,48,666
1,49,666
0,42,666
1,25,666
0,6,667
1,8,667
0,3,667
1,23,667
0,28,667
1,32,667
0,23,667
0,5,667
0,35,667
0,39,667
1,22,668
0,7,668
1,19,668
1,47,668
0,26,668
1,15,668
0,19,668
0,48,668
1,22,668
1,23,668
1,3,669
0,42,669
0,25,669
1,12,669
0,34,669
1,54,669
0,37,669
0,29,669
0,42,669
1,50,669
0,14,670
0,2,670
0,38,670
1,17,670
1,30,670
1,36,670
1,25,670
0,50,670
0,34,670
0,19,670
0,5,671
1,35,671
0,27,671
1,48,671
1,36,671
0,53,671
1,51,671
0,43,671
0,2,671
0,40,671
1,35,672
1,19,672
1,9,672
1,1,672
1,30,672
0,1,672
1,7,672
0,51,672
0,19,672
1,52,672
0,42,673
0,38,673
0,37,673
0,4,673
1,49,673
0,17,673
1,33,673
1,28,673
1,23,673
1,27,673
1,24,674
0,53,674
0,21,674
0,29,674
1,39,674
0,13,674
0,46,674
1,32,674
0,35,674
1,27,674
1,36,675
0,24,675
1,29,675
1,54,675
0,17,675
0,35,675
0,36,675
1,11,675
1,8,675
1,27,675
0,34,676
0,49,676
1,30,676
0,24,676
0,47,676
0,51,676
0,18,676
0,29,676
0,7,676
0,11,676
1,46,677
1,37,677
0,52,677
1,36,677
0,27,677
0,36,677
1,22,677
1,29,677
1,41,677
0,43,677
1,45,678
0,13,678
0,53,678
0,23,678
1,14,678
1,20,678
0,27,678
1,10,678
1,29,678
0,50,678
0,33,679
0,51,679
1,16,679
1,13,679
1,22,679
0,42,679
0,45,679
0,32,679
0,44,679
0,8,679
0,19,680
1,46,680
0,4,680
1,20,680
0,48,680
1,2,680
0,13,680
1,51,680
0,27,680
0,49,680
1,26,681
0,46,681
1,18,681
1,42,681
1,17,681
0,16,681
1,8,681
0,28,681
1,13,681
1,24,681
0,2,682
1,38,682
1,15,682
0,39,682
1,50,682
0,54,682
0,3,682
0,10,682
1,31,682
0,33,682
0,51,683
1,9,683
1,26,683
1,36,683
0,43,683
1,22,683
0,4,683
1,13,683
1,40,683
1,30,683
1,23,684
1,44,684
0,5,684
0,8,684
1,30,684
1,39,684
0,44,684
0,13,684
0,3,684
0,47,684
1,54,685
0,35,685
0,45,685
0,23,685
0,15,685
1,27,685
0,36,685
0,42,685
1,6,685
1,5,685
1,22,686
1,17,686
0,50,686
1,39,686
0,15,686
0,49,686
0,37,686
0,11,686
1,5,686
0,13,686
1,3,687
0,29,687
0,45,687
1,42,687
1,25,687
0,36,687
1,35,687
1,38,687
1,54,687
0,32,687
0,43,688
1,39,688
0,1,688
1,13,688
1,21,688
1,49,688
0,18,688
0,24,688
0,29,688
0,6,688
1,23,689
1,52,689
0,27,689
1,19,689
0,1,689
1,35,689
1,18,689
0,48,689
0,21,689
1,40,689
1,39,690
1,41,690
1,15,690
1,11,690
1,7,690
0,18,690
0,27,690
1,9,690
1,1,690
1,2,690
0,19,691
0,15,691
1,51,691
0,42,691
1,49,691
1,7,691
1,48,691
1,47,691
1,34,691
1,8,691
1,52,692
1,20,692
0,17,692
0,32,692
0,41,692
0,28,692
0,15,692
0,19,692
0,38,692
1,4,692
0,10,693
0,17,693
0,2,693
0,49,693
1,34,693
1,35,693
1,53,693
0,33,693
1,41,693
1,5,693
1,13,694
0,47,694
1,18,694
1,2,694
0,51,694
0,54,694
0,38,694
0,40,694
0,14,694
0,18,694
0,48,695
1,43,695
0,7,695
0,22,695
1,40,695
1,15,695
0,52,695
0,51,695
1,27,695
1,8,695
0,38,696
1,18,696
1,11,696
0,9,696
0,38,696
0,52,696
0,24,696
0,10,696
0,32,696
0,16,696
1,40,697
0,25,697
0,18,697
0,42,697
0,6,697
0,7,697
1,19,697
0,13,697
0,47,697
1,50,697
1,3,698
0,12,698
0,16,698
1,1,698
0,42,698
1,44,698
1,28,698
1,45,698
1,49,698
1,33,698
0,14,699
1,2,699
1,29,699
1,31,699
1,6,699
0,27,699
1,35,699
0,8,699
0,47,699
1,14,699
0,42,700
0,54,700
0,19,700
1,38,700
0,16,700
1,52,700
1,49,700
0,1,700
1,5,700
1,38,700
0,6,701
1,24,701
1,11,701
0,43,701
0,12,701
1,1,701
1,42,701
0,18,701
0,47,701
0,15,701
1,21,702
0,20,702
1,23,702
1,7,702
0,46,702
0,11,702
0,13,702
0,14,702
0,45,702
0,4,702
0,36,703
1,21,703
0,51,703
0,3,703
0,54,703
0,48,703
0,42,703
0,1,703
1,30,703
0,19,703
0,23,704
1,35,704
1,32,704
1,43,704
1,17,704
1,16,704
0,42,704
1,2,704
0,5,704
1,31,704
0,34,705
1,27,705
1,14,705
1,4,705
0,52,705
1,44,705
0,21,705
0,40,705
0,13,705
1,15,705
1,37,706
0,33,706
1,14,706
0,28,706
1,21,706
0,43,706
0,7,706
1,25,706
1,29,706
0,42,706
0,24,707
0,47,707
1,50,707
1,24,707
0,15,707
0,32,707
0,13,707
0,18,707
0,44,707
1,7,707
1,30,708
0,27,708
1,6,708
1,16,708
1,12,708
1,39,708
1,9,708
1,46,708
0,52,708
1,43,708
0,18,709
0,19,709
1,8,709
0,31,709
1,35,709
1,32,709
1,9,709
1,43,709
1,28,709
0,45,709
1,52,710
0,21,710
1,5,710
0,32,710
0,34,710
1,14,710
0,18,710
1,46,710
0,22,710
0,25,710
0,24,711
1,28,711
1,10,711
1,13,711
0,36,711
0,9,711
0,17,711
0,38,711
0,11,711
1,47,711
0,32,712
1,21,712
0,31,712
0,8,712
0,16,712
0,9,712
0,32,712
0,37,712
1,35,712
1,36,712
0,29,713
0,6,713
1,17,713
0,31,713
1,28,713
0,18,713
1,27,713
1,9,713
1,41,713
1,22,713
0,43,714
0,35,714
1,46,714
0,15,714
0,34,714
1,14,714
0,20,714
1,1,714
0,44,714
0,43,714
0,37,715
1,36,715
1,50,715
1,31,715
0,30,715
1,13,715
1,50,715
1,26,715
0,17,715
0,14,715
0,52,716
1,19,716
0,47,716
0,29,716
1,52,716
0,42,716
1,1,716
0,48,716
0,2,716
0,37,716
1,16,717
0,12,717
0,13,717
0,50,717
0,37,717
0,47,717
1,21,717
1,29,717
1,40,717
1,5,717
0,14,718
1,3,718
0,39,718
1,29,718
0,9,718
1,7,718
0,25,718
1,30,718
0,26,718
1,42,718
0,48,719
1,11,719
1,17,719
0,39,719
0,49,719
1,18,719
1,30,719
1,33,719
1,41,719
0,13,719
1,21,720
1,9,720
0,6,720
0,39,720
0,42,720
0,20,720
0,41,720
0,9,720
0,43,720
0,24,720
0,30,721
0,2,721
0,38,721
0,23,721
0,13,721
0,17,721
1,28,721
0,39,721
1,34,721
1,40,721
1,44,722
0,48,722
0,41,722
0,9,722
1,32,722
1,3,722
1,12,722
0,10,722
1,11,722
0,18,722
1,15,723
0,21,723
1,36,723
0,45,723
1,9,723
0,6,723
1,41,723
1,22,723
1,52,723
1,7,723
0,8,724
1,20,724
1,10,724
0,53,724
1,41,724
1,48,724
0,19,724
1,12,724
1,21,724
0,49,724
1,31,725
0,28,725
0,13,725
0,18,725
1,20,725
0,36,725
1,7,725
1,29,725
0,26,725
1,37,725
1,5,726
0,34,726
1,3,726
1,3,726
1,53,726
1,41,726
0,15,726
1,37,726
1,39,726
1,8,726
0,50,727
0,21,727
1,44,727
1,49,727
1,45,727
1,15,727
1,21,727
1,22,727
1,27,727
0,25,727
0,18,728
0,9,728
0,24,728
0,49,728
0,36,728
0,46,728
0,14,728
1,35,728
0,13,728
0,22,728
0,31,729
0,15,729
1,54,729
1,11,729
0,4,729
1,49,729
0,19,729
1,44,729
0,16,729
0,31,729
0,2,730
1,35,730
0,28,730
1,3,730
1,29,730
1,1,730
0,15,730
1,35,730
0,52,730
0,25,730
0,21,731
1,47,731
0,53,731
0,22,731
0,19,731
1,39,731
0,40,731
1,53,731
0,12,731
0,13,731
0,30,732
1,27,732
1,21,732
0,46,732
0,28,732
1,42,732
1,7,732
0,43,732
0,27,732
0,11,732
0,4,733
1,44,733
0,38,733
0,52,733
0,44,733
1,54,733
1,31,733
1,32,733
0,15,733
0,28,733
0,37,734
0,18,734
0,50,734
1,31,734
0,51,734
1,1,734
0,10,734
0,46,734
0,21,734
0,17,734
1,44,735
1,13,735
1,43,735
0,54,735
0,19,735
1,18,735
1,8,735
0,16,735
0,49,735
0,44,735
1,43,736
0,42,736
1,3,736
1,20,736
1,12,736
0,27,736
1,37,736
1,38,736
1,11,736
1,39,736
0,14,737
0,1,737
1,24,737
0,11,737
1,29,737
0,48,737
1,21,737
1,28,737
1,22,737
0,6,737
1,20,738
0,8,738
1,50,738
1,39,738
1,50,738
1,3,738
1,30,738
1,35,738
1,11,738
0,16,738
1,44,739
1,51,739
1,53,739
0,27,739
0,47,739
0,52,739
1,50,739
1,29,739
0,26,739
0,28,739
0,51,740
0,24,740
1,45,740
0,38,740
0,26,740
0,45,740
0,49,740
1,9,740
1,54,740
0,53,740
1,2,741
1,25,741
0,15,741
0,5,741
1,33,741
0,44,741
0,32,741
1,9,741
1,53,741
0,25,741
1,12,742
0,11,742
1,41,742
1,37,742
0,48,742
0,54,742
0,26,742
1,3,742
1,8,742
0,39,742
0,18,743
0,11,743
0,28,743
0,22,743
0,5,743
1,34,743
1,42,743
0,24,743
0,38,743
0,50,743
0,26,744
0,1,744
0,54,744
1,21,744
0,16,744
1,52,744
1,35,744
1,9,744
0,26,744
1,42,744
0,38,745
0,30,745
0,23,745
0,21,745
0,36,745
1,17,745
1,26,745
1,13,745
1,2,745
1,1,745
1,49,746
0,32,746
1,42,746
0,37,746
0,21,746
0,33,746
0,5,746
0,43,746
0,18,746
0,6,746
1,12,747
0,42,747
1,44,747
0,4,747
1,27,747
1,45,747
0,32,747
0,40,747
1,41,747
1,48,747
0,42,748
0,7,748
1,47,748
1,36,748
0,8,748
1,13,748
0,32,748
1,34,748
1,41,748
1,23,748
0,46,749
1,20,749
0,25,749
0,38,749
1,43,749
1,53,749
0,19,749
0,47,749
1,31,749
0,33,749
0,11,750
1,48,750
1,24,750
0,37,750
0,10,750
1,22,750
1,46,750
0,5,750
0,44,750
1,29,750
0,9,751
0,1,751
1,53,751
1,40,751
1,50,751
0,48,751
1,35,751
0,28,751
0,27,751
0,19,751
1,53,752
0,36,752
1,44,752
0,17,752
0,21,752
0,49,752
1,33,752
1,38,752
1,46,752
1,27,752
1,35,753
1,22,753
0,12,753
1,52,753
0,25,753
0,50,753
0,53,753
1,16,753
1,18,753
1,27,753
1,41,754
0,4,754
1,11,754
0,6,754
1,8,754
0,54,754
1,39,754
1,10,754
1,31,754
0,29,754
1,9,755
0,43,755
0,28,755
0,51,755
0,27,755
0,1,755
0,11,755
0,21,755
0,12,755
1,40,755
0,48,756
0,34,756
0,10,756
0,38,756
0,17,756
0,3,756
1,2,756
0,11,756
0,39,756
1,47,756
0,16,757
1,34,757
0,6,757
1,32,757
0,54,757
0,15,757
1,25,757
1,39,757
0,35,757
1,3,757
0,41,758
1,24,758
0,51,758
1,37,758
1,4,758
0,53,758
0,9,758
0,49,758
0,23,758
0,32,758
0,29,759
0,12,759
1,10,759
1,47,759
1,45,759
1,17,759
0,37,759
0,8,759
1,32,759
0,43,759
1,27,760
1,2,760
1,46,760
1,8,760
1,32,760
0,7,760
0,38,760
1,29,760
1,50,760
0,48,760
0,30,761
1,11,761
0,21,761
0,23,761
0,27,761
0,37,761
0,44,761
1,52,761
0,28,761
0,11,761
0,12,762
1,18,762
1,19,762
0,44,762
1,20,762
0,19,762
1,52,762
1,27,762
0,35,762
1,11,762
1,39,763
1,16,763
0,30,763
0,30,763
1,25,763
0,23,763
0,20,763
0,34,763
0,14,763
0,36,763
0,16,764
1,17,764
1,18,764
1,14,764
0,25,764
0,13,764
0,37,764
1,20,764
1,11,764
0,12,764
1,8,765
1,3,765
1,4,765
0,39,765
0,5,765
0,54,765
1,28,765
1,50,765
1,25,765
0,10,765
0,30,766
0,29,766
1,22,766
1,44,766
0,39,766
0,8,766
1,37,766
1,40,766
0,38,766
1,4,766
1,19,767
1,6,767
0,3,767
0,37,767
1,18,767
0,46,767
0,28,767
1,34,767
0,52,767
1,44,767
0,6,768
1,25,768
0,24,768
0,51,768
1,5,768
1,47,768
1,43,768
0,30,768
1,33,768
1,36,768
1,24,769
0,6,769
1,12,769
0,34,769
0,41,769
0,27,769
1,18,769
1,25,769
0,17,769
0,13,769
0,12,770
0,49,770
0,29,770
1,10,770
0,2,770
0,53,770
0,36,770
0,35,770
1,41,770
1,29,770
0,14,771
1,24,771
0,15,771
0,7,771
1,42,771
0,49,771
0,29,771
1,12,771
0,38,771
1,30,771
1,9,772
0,31,772
0,24,772
1,44,772
1,50,772
0,9,772
1,47,772
1,28,772
1,32,772
0,41,772
1,6,773
0,42,773
0,3,773
1,29,773
0,21,773
0,50,773
0,40,773
1,52,773
0,13,773
1,1,773
0,15,774
1,16,774
1,46,774
1,42,774
1,3,774
0,13,774
0,35,774
0,6,774
1,17,774
0,27,774
0,34,775
1,53,775
0,2,775
0,10,775
1,27,775
1,7,775
1,22,775
1,44,775
0,30,775
0,19,775
0,16,776
0,2,776
0,3,776
0,50,776
0,36,776
1,34,776
1,21,776
1,13,776
1,20,776
0,42,776
1,15,777
1,31,777
0,52,777
1,14,777
1,2,777
1,43,777
0,31,777
1,53,777
0,35,777
1,22,777
0,49,778
1,52,778
1,4,778
1,35,778
1,16,778
1,36,778
0,30,778
1,24,778
1,48,778
0,52,778
0,11,779
1,22,779
1,28,779
0,8,779
0,28,779
0,26,779
0,10,779
0,11,779
1,17,779
1,14,779
1,30,780
1,36,780
1,20,780
0,18,780
1,23,780
1,14,780
1,41,780
1,31,780
1,48,780
1,28,780
0,51,781
1,52,781
0,8,781
0,17,781
1,45,781
0,47,781
1,37,781
0,49,781
1,48,781
1,33,781
1,35,782
1,8,782
1,23,782
0,36,782
1,43,782
0,24,782
0,11,782
0,26,782
0,37,782
0,40,782
1,46,783
1,27,783
1,15,783
0,16,783
0,48,783
1,26,783
0,14,783
0,42,783
0,2,783
0,41,783
1,10,784
1,23,784
0,19,784
1,27,784
1,39,784
0,7,784
1,45,784
0,26,784
0,13,784
0,21,784
0,42,785
0,41,785
1,38,785
0,44,785
0,14,785
1,20,785
0,53,785
0,42,785
0,41,785
1,19,785
0,36,786
0,39,786
1,40,786
0,3,786
1,24,786
1,30,786
0,19,786
0,41,786
0,6,786
0,52,786
1,11,787
0,48,787
0,12,787
1,25,787
1,53,787
1,32,787
0,2,787
1,17,787
0,26,787
1,42,787
0,36,788
1,10,788
1,49,788
0,21,788
0,9,788
0,37,788
0,45,788
1,22,788
1,2,788
1,36,788
0,54,789
0,30,789
0,48,789
1,52,789
0,50,789
0,5,789
0,43,789
0,33,789
1,30,789
0,41,789
0,16,790
0,15,790
1,12,790
1,51,790
0,22,790
0,11,790
0,27,790
0,44,790
1,2,790
0,17,790
0,39,791
1,47,791
0,25,791
0,32,791
1,39,791
1,25,791
0,26,791
1,29,791
0,43,791
0,7,791
1,21,792
1,13,792
0,37,792
0,31,792
0,46,792
0,50,792
0,4,792
0,40,792
0,19,792
0,38,792
1,11,793
0,16,793
1,34,793
1,51,793
0,35,793
0,37,793
1,9,793
0,36,793
1,22,793
0,10,793
1,11,794
1,16,794
1,1,794
1,41,794
1,33,794
1,31,794
0,35,794
0,20,794
1,40,794
0,13,794
0,52,795
0,39,795
0,24,795
1,28,795
0,44,795
1,11,795
0,2,795
1,12,795
0,40,795
0,37,795
0,51,796
0,36,796
1,27,796
1,49,796
1,4,796
0,40,796
1,11,796
1,33,796
0,7,796
0,51,796
1,38,797
0,43,797
0,1,797
1,50,797
1,6,797
0,48,797
0,37,797
0,18,797
0,46,797
0,25,797
0,13,798
0,5,798
0,10,798
1,40,798
1,41,798
1,17,798
0,53,798
1,47,798
0,2,798
0,31,798
1,8,799
0,30,799
0,52,799
1,42,799
0,24,799
1,30,799
0,28,799
1,54,799
0,4,799
1,53,799
1,21,800
1,48,800
1,20,800
0,37,800
1,1,800
0,21,800
1,18,800
1,38,800
1,40,800
1,27,800
0,12,801
0,20,801
0,21,801
1,26,801
1,48,801
0,13,801
0,45,801
0,5,801
0,2,801
1,12,801
0,41,802
0,46,802
0,26,802
0,2,802
0,45,802
0,34,802
0,12,802
0,18,802
0,11,802
1,46,802
0,3,803
1,20,803
1,52,803
