subCategory_ratings,subCategory_ids,user_ids
0,31,803
0,12,803
0,29,803
0,37,803
0,11,803
0,42,803
1,9,803
1,22,804
0,5,804
0,1,804
1,37,804
1,6,804
0,28,804
1,45,804
1,14,804
0,51,804
0,53,804
0,5,805
1,19,805
1,31,805
1,12,805
1,41,805
0,35,805
1,3,805
1,23,805
1,8,805
0,39,805
0,4,806
0,53,806
0,35,806
1,52,806
0,21,806
1,24,806
1,42,806
1,5,806
0,3,806
0,41,806
1,19,807
1,49,807
1,47,807
0,45,807
1,24,807
0,41,807
0,32,807
1,21,807
1,15,807
0,48,807
1,35,808
0,22,808
1,18,808
1,16,808
0,44,808
0,30,808
1,5,808
0,7,808
0,20,808
0,4,808
1,6,809
1,8,809
0,8,809
1,50,809
1,20,809
0,29,809
1,5,809
0,14,809
1,44,809
0,28,809
0,37,810
1,43,810
1,3,810
1,50,810
1,14,810
1,15,810
1,34,810
1,26,810
1,1,810
0,30,810
0,6,811
0,5,811
1,33,811
0,44,811
0,37,811
1,43,811
1,8,811
0,22,811
0,40,811
1,13,811
1,32,812
1,25,812
0,29,812
0,35,812
1,20,812
0,33,812
1,10,812
1,24,812
1,16,812
0,38,812
1,27,813
0,53,813
0,13,813
0,43,813
0,45,813
0,16,813
1,19,813
1,44,813
0,18,813
1,8,813
1,50,814
0,25,814
0,2,814
1,23,814
1,40,814
1,13,814
0,16,814
0,25,814
0,28,814
0,4,814
1,14,815
0,17,815
1,46,815
1,23,815
1,17,815
1,18,815
1,14,815
1,51,815
0,26,815
0,34,815
1,42,816
0,29,816
0,29,816
1,43,816
1,34,816
1,32,816
1,12,816
0,54,816
0,13,816
1,21,816
0,6,817
1,23,817
1,41,817
0,3,817
0,39,817
1,35,817
1,47,817
1,20,817
1,8,817
0,18,817
1,37,818
1,9,818
0,3,818
0,6,818
1,52,818
1,8,818
0,51,818
1,33,818
1,21,818
0,10,818
0,22,819
1,7,819
1,8,819
0,31,819
0,38,819
0,47,819
0,14,819
1,37,819
0,49,819
1,3,819
0,12,820
0,16,820
1,4,820
1,36,820
1,9,820
0,10,820
0,54,820
0,14,820
1,52,820
1,19,820
1,29,821
1,40,821
1,38,821
0,53,821
0,45,821
0,8,821
1,40,821
1,49,821
0,33,821
1,37,821
0,29,822
1,18,822
0,21,822
1,28,822
1,43,822
1,8,822
0,40,822
0,27,822
1,17,822
1,35,822
1,41,823
0,44,823
1,50,823
0,2,823
1,12,823
0,13,823
1,16,823
1,28,823
0,44,823
1,51,823
1,22,824
0,47,824
1,51,824
1,17,824
0,38,824
1,16,824
0,10,824
0,13,824
0,54,824
1,2,824
1,52,825
0,22,825
0,6,825
0,16,825
1,30,825
0,4,825
1,7,825
0,49,825
0,43,825
0,5,825
0,14,826
0,51,826
0,22,826
0,5,826
0,18,826
1,51,826
1,32,826
0,19,826
0,11,826
0,45,826
1,47,827
0,35,827
1,3,827
0,24,827
0,53,827
1,1,827
0,38,827
1,44,827
1,10,827
1,40,827
1,16,828
0,54,828
1,16,828
1,8,828
1,10,828
0,6,828
0,26,828
1,38,828
0,23,828
1,24,828
0,19,829
1,14,829
1,49,829
0,38,829
1,9,829
1,40,829
0,37,829
1,10,829
0,22,829
1,21,829
1,11,830
1,36,830
1,37,830
0,4,830
0,29,830
0,3,830
0,40,830
0,46,830
1,43,830
1,14,830
1,1,831
1,33,831
1,40,831
0,43,831
0,11,831
1,42,831
1,38,831
1,25,831
1,20,831
1,39,831
1,24,832
1,46,832
1,31,832
1,39,832
0,29,832
0,53,832
0,6,832
1,24,832
1,23,832
1,37,832
0,1,833
0,22,833
0,21,833
1,29,833
1,42,833
1,22,833
0,8,833
1,30,833
1,11,833
0,35,833
0,25,834
1,2,834
1,45,834
0,10,834
0,51,834
0,31,834
1,16,834
0,54,834
0,38,834
0,22,834
0,47,835
0,48,835
1,29,835
1,46,835
0,42,835
1,25,835
1,20,835
1,38,835
1,51,835
0,9,835
0,15,836
0,11,836
1,8,836
0,54,836
1,13,836
1,20,836
0,29,836
1,32,836
1,36,836
1,26,836
1,2,837
0,44,837
0,11,837
0,17,837
0,50,837
1,5,837
0,7,837
0,34,837
1,37,837
0,27,837
0,40,838
1,1,838
0,19,838
1,16,838
1,22,838
1,50,838
0,48,838
0,14,838
0,20,838
0,13,838
0,31,839
0,41,839
1,49,839
0,29,839
0,43,839
1,9,839
1,16,839
0,6,839
1,44,839
0,1,839
1,20,840
0,47,840
1,24,840
0,43,840
0,2,840
1,32,840
0,1,840
0,15,840
0,35,840
1,11,840
0,5,841
1,10,841
1,14,841
0,39,841
0,33,841
0,40,841
0,53,841
0,16,841
0,18,841
0,27,841
1,23,842
1,31,842
0,2,842
1,48,842
1,32,842
1,16,842
0,29,842
0,31,842
1,18,842
1,28,842
0,23,843
1,11,843
1,33,843
0,8,843
1,26,843
0,9,843
0,53,843
0,25,843
1,23,843
0,11,843
1,17,844
0,42,844
1,27,844
1,49,844
0,38,844
0,30,844
1,19,844
0,29,844
1,13,844
0,15,844
0,47,845
1,21,845
1,48,845
1,33,845
1,23,845
0,28,845
0,47,845
1,16,845
1,5,845
0,50,845
0,42,846
1,22,846
0,23,846
0,8,846
1,18,846
1,6,846
1,1,846
0,25,846
1,42,846
1,14,846
1,24,847
1,19,847
1,42,847
1,21,847
1,47,847
0,24,847
1,6,847
1,54,847
1,23,847
1,18,847
1,36,848
1,8,848
0,1,848
1,51,848
1,19,848
1,21,848
1,9,848
1,26,848
0,15,848
1,5,848
0,10,849
1,41,849
0,14,849
0,15,849
1,37,849
1,3,849
1,27,849
0,29,849
1,18,849
1,6,849
1,21,850
1,1,850
0,17,850
0,31,850
1,42,850
1,26,850
0,37,850
1,49,850
1,28,850
1,36,850
1,10,851
1,23,851
1,49,851
0,14,851
0,35,851
1,21,851
0,43,851
0,2,851
0,6,851
1,39,851
0,48,852
1,16,852
0,1,852
0,9,852
1,48,852
1,8,852
1,54,852
0,51,852
1,14,852
1,41,852
0,40,853
1,30,853
0,37,853
1,13,853
0,26,853
1,43,853
1,36,853
0,33,853
1,2,853
0,22,853
0,5,854
1,12,854
0,11,854
0,13,854
1,35,854
0,16,854
1,20,854
1,25,854
1,18,854
0,41,854
1,8,855
0,26,855
0,15,855
1,35,855
0,11,855
0,17,855
0,49,855
0,27,855
0,48,855
0,25,855
0,32,856
1,54,856
0,22,856
0,21,856
1,26,856
1,4,856
1,45,856
1,38,856
0,8,856
0,43,856
1,6,857
1,46,857
1,39,857
1,2,857
0,21,857
0,7,857
0,22,857
1,41,857
1,11,857
1,46,857
1,48,858
1,9,858
0,17,858
1,48,858
1,50,858
0,43,858
1,16,858
0,15,858
1,29,858
1,11,858
1,39,859
0,34,859
0,31,859
1,2,859
1,22,859
1,18,859
1,50,859
0,28,859
0,17,859
1,53,859
0,40,860
0,54,860
1,20,860
1,10,860
0,39,860
1,40,860
1,42,860
0,37,860
1,30,860
1,26,860
0,49,861
1,32,861
1,9,861
1,22,861
1,37,861
0,21,861
0,33,861
0,1,861
0,46,861
0,24,861
0,45,862
0,25,862
0,11,862
1,1,862
0,35,862
0,37,862
1,40,862
0,16,862
0,47,862
1,20,862
0,53,863
0,45,863
0,35,863
0,18,863
0,26,863
0,46,863
0,31,863
1,52,863
1,6,863
0,41,863
1,20,864
0,54,864
0,13,864
1,37,864
0,47,864
0,16,864
1,22,864
0,40,864
1,4,864
0,39,864
0,8,865
0,9,865
1,34,865
0,9,865
1,4,865
0,23,865
1,46,865
0,21,865
0,3,865
1,30,865
1,36,866
1,50,866
0,31,866
0,52,866
0,33,866
0,26,866
0,45,866
0,48,866
1,24,866
1,3,866
1,39,867
1,9,867
0,37,867
1,18,867
0,1,867
1,6,867
0,24,867
1,46,867
1,22,867
1,4,867
0,44,868
1,38,868
0,6,868
1,14,868
0,40,868
1,34,868
0,22,868
0,46,868
1,26,868
0,24,868
1,11,869
0,36,869
1,4,869
1,35,869
1,52,869
0,42,869
1,9,869
1,28,869
0,24,869
0,14,869
0,26,870
0,43,870
1,44,870
0,49,870
0,16,870
1,15,870
0,27,870
0,51,870
1,14,870
0,9,870
1,32,871
0,23,871
1,22,871
1,16,871
0,5,871
1,51,871
0,1,871
0,20,871
0,2,871
0,9,871
1,33,872
0,3,872
0,33,872
1,54,872
1,11,872
0,19,872
0,39,872
1,21,872
1,29,872
1,10,872
0,14,873
0,20,873
1,18,873
1,33,873
1,14,873
1,26,873
0,22,873
0,31,873
1,27,873
1,7,873
0,3,874
1,24,874
1,24,874
0,21,874
0,52,874
1,10,874
0,23,874
0,50,874
1,22,874
0,27,874
0,33,875
1,32,875
0,22,875
0,37,875
0,36,875
0,5,875
0,46,875
1,16,875
1,15,875
1,53,875
1,27,876
0,31,876
1,42,876
1,13,876
1,28,876
1,32,876
0,9,876
1,22,876
0,10,876
1,37,876
1,16,877
1,45,877
1,20,877
0,34,877
1,16,877
0,53,877
1,17,877
0,41,877
0,42,877
0,8,877
1,19,878
0,38,878
0,39,878
1,25,878
1,35,878
0,11,878
1,47,878
1,1,878
0,46,878
1,36,878
0,51,879
0,18,879
0,9,879
1,49,879
0,16,879
0,3,879
0,32,879
1,44,879
1,27,879
0,33,879
0,35,880
0,26,880
1,44,880
0,15,880
1,27,880
0,20,880
1,51,880
0,37,880
1,14,880
0,4,880
1,23,881
1,26,881
1,23,881
0,28,881
1,47,881
0,22,881
1,41,881
0,21,881
0,18,881
0,42,881
1,14,882
0,38,882
1,54,882
1,46,882
0,15,882
1,52,882
0,18,882
1,4,882
0,2,882
0,33,882
0,44,883
1,30,883
1,2,883
0,14,883
1,6,883
0,3,883
1,26,883
0,36,883
0,30,883
0,52,883
0,50,884
0,37,884
0,33,884
0,31,884
1,43,884
1,5,884
0,13,884
1,2,884
0,20,884
0,29,884
0,51,885
1,9,885
1,15,885
0,44,885
0,16,885
0,12,885
1,26,885
1,35,885
0,39,885
1,50,885
0,14,886
0,54,886
1,36,886
1,52,886
0,44,886
0,51,886
0,19,886
0,54,886
1,6,886
1,14,886
1,31,887
1,27,887
0,54,887
0,47,887
0,20,887
0,33,887
1,31,887
0,24,887
0,16,887
1,15,887
1,50,888
0,14,888
0,41,888
0,53,888
0,27,888
1,25,888
1,48,888
0,31,888
0,45,888
1,36,888
1,39,889
0,7,889
0,35,889
1,8,889
0,52,889
1,43,889
0,42,889
1,18,889
0,45,889
1,21,889
1,4,890
0,9,890
1,3,890
0,49,890
0,48,890
1,42,890
0,53,890
0,47,890
1,4,890
0,10,890
1,20,891
1,40,891
1,33,891
1,27,891
1,22,891
1,36,891
0,20,891
1,5,891
0,17,891
1,2,891
0,37,892
0,4,892
1,3,892
1,43,892
0,25,892
1,51,892
0,42,892
0,48,892
1,17,892
0,49,892
1,12,893
0,34,893
1,53,893
0,39,893
0,48,893
1,14,893
1,25,893
1,24,893
1,16,893
0,27,893
1,49,894
0,6,894
1,39,894
0,42,894
0,15,894
1,7,894
1,46,894
1,33,894
1,11,894
1,6,894
0,27,895
1,17,895
1,40,895
0,24,895
1,12,895
1,29,895
1,46,895
0,22,895
1,2,895
1,50,895
0,48,896
1,11,896
1,1,896
1,17,896
0,20,896
0,40,896
1,42,896
1,6,896
0,8,896
1,19,896
1,11,897
0,52,897
0,44,897
1,38,897
1,25,897
1,52,897
0,22,897
0,19,897
1,48,897
0,47,897
1,35,898
1,32,898
1,41,898
1,16,898
1,30,898
1,22,898
1,40,898
0,49,898
0,20,898
1,34,898
1,24,899
0,8,899
0,31,899
0,38,899
0,19,899
1,29,899
0,46,899
0,18,899
0,32,899
1,34,899
1,11,900
0,42,900
1,5,900
1,31,900
0,29,900
0,4,900
0,35,900
1,52,900
0,13,900
1,53,900
1,10,901
0,25,901
1,47,901
1,34,901
1,49,901
1,39,901
1,41,901
1,43,901
1,20,901
1,48,901
1,14,902
1,25,902
1,1,902
0,10,902
0,9,902
0,32,902
0,46,902
1,21,902
0,39,902
0,36,902
0,29,903
1,45,903
1,4,903
0,30,903
1,11,903
0,32,903
0,52,903
1,17,903
0,14,903
1,20,903
0,13,904
1,29,904
0,45,904
0,25,904
1,41,904
1,35,904
0,26,904
0,46,904
0,48,904
1,19,904
0,32,905
1,16,905
1,48,905
0,29,905
0,33,905
0,14,905
1,35,905
1,39,905
0,42,905
0,47,905
1,52,906
0,46,906
1,50,906
1,8,906
1,28,906
0,40,906
0,52,906
1,6,906
0,25,906
1,2,906
0,4,907
0,1,907
1,50,907
0,26,907
0,24,907
1,42,907
1,6,907
1,17,907
0,16,907
1,36,907
1,32,908
0,14,908
1,46,908
1,27,908
1,34,908
1,10,908
1,28,908
1,31,908
1,6,908
1,20,908
1,21,909
0,26,909
0,25,909
0,29,909
0,27,909
0,9,909
1,28,909
0,8,909
0,32,909
1,22,909
0,38,910
1,25,910
0,23,910
0,48,910
0,36,910
1,22,910
1,30,910
1,20,910
1,4,910
0,37,910
0,21,911
1,48,911
1,29,911
0,21,911
0,22,911
0,10,911
1,41,911
0,42,911
0,30,911
0,53,911
1,52,912
1,51,912
1,50,912
1,40,912
1,7,912
1,15,912
1,9,912
1,49,912
0,48,912
1,10,912
0,47,913
1,38,913
1,27,913
0,30,913
1,28,913
0,39,913
0,44,913
1,32,913
1,29,913
0,10,913
1,24,914
1,47,914
0,30,914
1,25,914
0,10,914
0,23,914
0,45,914
1,54,914
1,11,914
1,39,914
1,3,915
0,14,915
0,19,915
1,36,915
0,17,915
0,40,915
0,25,915
0,11,915
1,18,915
0,10,915
0,20,916
0,18,916
0,14,916
1,20,916
1,22,916
1,8,916
1,11,916
0,41,916
1,45,916
0,15,916
0,38,917
0,32,917
0,3,917
1,36,917
0,20,917
0,10,917
0,34,917
0,30,917
1,4,917
0,13,917
1,35,918
0,22,918
0,5,918
1,33,918
0,44,918
1,29,918
1,51,918
1,54,918
1,16,918
0,43,918
1,45,919
0,32,919
0,18,919
1,44,919
0,36,919
1,30,919
0,27,919
1,13,919
1,21,919
0,52,919
1,7,920
1,26,920
0,48,920
0,22,920
1,12,920
1,10,920
1,2,920
1,4,920
0,44,920
0,35,920
0,13,921
1,35,921
1,33,921
1,41,921
1,23,921
1,30,921
1,11,921
0,44,921
1,43,921
1,20,921
0,10,922
0,15,922
0,11,922
0,44,922
0,45,922
1,4,922
0,27,922
0,23,922
0,14,922
1,17,922
1,50,923
0,32,923
1,49,923
1,43,923
0,31,923
0,8,923
0,51,923
0,7,923
0,33,923
1,37,923
0,29,924
0,22,924
0,45,924
1,7,924
0,26,924
1,8,924
0,3,924
0,19,924
1,36,924
1,53,924
1,44,925
1,31,925
1,36,925
1,5,925
0,48,925
1,38,925
0,9,925
0,50,925
0,17,925
1,54,925
1,24,926
0,45,926
0,27,926
1,18,926
1,5,926
0,21,926
1,19,926
0,2,926
0,17,926
1,37,926
1,48,927
1,52,927
0,23,927
1,35,927
1,36,927
0,54,927
1,46,927
0,29,927
1,27,927
0,5,927
0,10,928
0,18,928
0,50,928
0,31,928
1,9,928
1,22,928
0,38,928
1,34,928
0,37,928
0,40,928
1,13,929
1,31,929
0,5,929
1,41,929
0,35,929
1,50,929
1,21,929
0,11,929
1,46,929
0,44,929
1,37,930
1,9,930
0,51,930
1,21,930
0,49,930
1,1,930
1,19,930
0,3,930
1,27,930
0,10,930
0,53,931
1,50,931
0,25,931
1,12,931
0,26,931
1,45,931
1,54,931
1,31,931
1,23,931
1,53,931
1,38,932
1,6,932
1,26,932
1,38,932
0,29,932
1,25,932
0,16,932
0,32,932
0,45,932
0,22,932
0,48,933
1,48,933
1,53,933
1,6,933
0,41,933
1,43,933
0,49,933
0,44,933
0,52,933
0,26,933
0,33,934
0,15,934
0,50,934
1,7,934
0,38,934
1,46,934
0,53,934
1,37,934
1,40,934
0,23,934
0,27,935
1,21,935
0,26,935
0,22,935
1,1,935
1,50,935
1,3,935
0,23,935
0,18,935
0,19,935
1,24,936
0,23,936
0,39,936
1,31,936
1,52,936
1,2,936
0,44,936
0,3,936
1,42,936
1,10,936
0,18,937
1,25,937
0,41,937
1,1,937
1,21,937
0,2,937
1,27,937
0,30,937
0,7,937
1,6,937
0,12,938
1,18,938
1,29,938
1,10,938
1,1,938
1,11,938
0,26,938
0,32,938
0,51,938
1,2,938
0,22,939
1,52,939
0,4,939
1,48,939
1,6,939
0,26,939
1,1,939
0,32,939
0,3,939
1,17,939
1,5,940
1,34,940
0,12,940
0,42,940
0,17,940
1,43,940
0,25,940
1,23,940
1,49,940
1,18,940
1,44,941
1,18,941
0,29,941
1,22,941
0,16,941
0,43,941
0,13,941
1,53,941
0,38,941
0,4,941
0,40,942
1,16,942
1,40,942
1,37,942
1,36,942
0,8,942
0,52,942
1,20,942
0,14,942
1,45,942
0,15,943
0,44,943
1,52,943
1,25,943
0,43,943
1,38,943
0,3,943
0,1,943
0,28,943
0,32,943
0,21,944
1,27,944
0,19,944
1,31,944
0,1,944
0,22,944
1,30,944
1,2,944
1,48,944
1,9,944
0,6,945
0,6,945
1,16,945
0,5,945
0,9,945
0,28,945
1,33,945
0,47,945
0,13,945
1,38,945
0,11,946
1,7,946
1,33,946
1,21,946
1,25,946
0,32,946
1,46,946
0,37,946
0,40,946
0,52,946
1,41,947
0,1,947
0,5,947
0,3,947
1,27,947
1,32,947
1,42,947
1,48,947
0,4,947
0,8,947
1,15,948
0,29,948
1,7,948
1,41,948
1,35,948
1,50,948
1,2,948
1,20,948
1,46,948
1,15,948
0,23,949
1,25,949
0,5,949
0,52,949
0,18,949
0,1,949
1,11,949
1,50,949
0,33,949
1,10,949
1,3,950
1,32,950
0,23,950
0,39,950
0,28,950
1,2,950
1,47,950
1,41,950
0,38,950
0,6,950
1,26,951
0,46,951
1,18,951
1,34,951
0,13,951
1,9,951
0,36,951
0,39,951
0,27,951
1,50,951
1,24,952
1,29,952
1,44,952
0,13,952
1,26,952
0,31,952
1,11,952
0,2,952
1,1,952
0,52,952
1,15,953
1,33,953
1,41,953
1,46,953
1,36,953
1,53,953
1,45,953
0,6,953
1,18,953
1,47,953
1,32,954
1,37,954
1,6,954
1,17,954
1,34,954
0,21,954
1,14,954
1,3,954
0,10,954
0,39,954
1,36,955
0,33,955
1,21,955
0,29,955
1,42,955
1,11,955
1,19,955
1,54,955
0,40,955
0,15,955
0,5,956
0,27,956
1,49,956
0,52,956
0,34,956
1,45,956
0,8,956
0,38,956
0,13,956
1,20,956
1,51,957
0,31,957
0,10,957
1,32,957
0,25,957
1,48,957
1,2,957
1,28,957
0,43,957
0,3,957
0,6,958
0,25,958
1,4,958
1,2,958
0,36,958
1,14,958
1,38,958
0,26,958
0,24,958
1,53,958
1,45,959
0,25,959
1,20,959
1,29,959
0,6,959
1,18,959
1,15,959
1,1,959
1,19,959
0,32,959
0,31,960
0,23,960
0,14,960
0,10,960
0,1,960
1,38,960
0,9,960
1,2,960
1,42,960
1,33,960
0,30,961
1,38,961
1,48,961
1,21,961
0,10,961
1,33,961
0,44,961
0,54,961
0,47,961
0,2,961
0,40,962
0,4,962
1,2,962
0,46,962
1,16,962
1,43,962
1,29,962
0,12,962
0,23,962
1,21,962
1,10,963
0,47,963
0,52,963
1,10,963
0,2,963
0,1,963
0,54,963
1,49,963
0,9,963
0,16,963
0,42,964
0,33,964
0,46,964
0,34,964
1,54,964
0,24,964
0,13,964
0,5,964
0,49,964
1,7,964
0,50,965
1,8,965
0,50,965
1,38,965
1,51,965
1,40,965
1,14,965
0,30,965
1,21,965
1,4,965
0,46,966
0,13,966
0,4,966
0,34,966
1,25,966
0,2,966
0,45,966
0,30,966
0,47,966
1,26,966
1,15,967
0,49,967
0,9,967
1,24,967
0,16,967
0,29,967
0,46,967
0,33,967
1,3,967
1,10,967
1,37,968
0,44,968
0,21,968
0,34,968
1,6,968
1,23,968
1,38,968
1,42,968
1,35,968
1,20,968
1,54,969
0,9,969
1,49,969
1,11,969
1,38,969
0,5,969
0,27,969
1,10,969
1,16,969
1,41,969
1,3,970
1,8,970
0,10,970
0,54,970
0,34,970
0,37,970
0,39,970
1,44,970
0,48,970
1,29,970
1,40,971
1,12,971
1,38,971
0,46,971
1,6,971
1,10,971
0,43,971
1,4,971
1,20,971
1,18,971
0,19,972
0,32,972
0,14,972
0,24,972
1,26,972
0,48,972
1,15,972
0,29,972
1,21,972
1,40,972
1,19,973
0,38,973
1,47,973
1,27,973
1,46,973
1,32,973
0,50,973
1,35,973
1,54,973
0,34,973
1,39,974
0,22,974
0,24,974
1,52,974
0,53,974
0,45,974
1,39,974
1,4,974
1,49,974
1,23,974
1,34,975
1,4,975
1,10,975
0,17,975
0,30,975
1,22,975
0,52,975
0,43,975
0,34,975
0,42,975
1,26,976
1,20,976
0,44,976
1,11,976
1,18,976
0,46,976
0,15,976
0,10,976
1,8,976
0,51,976
0,1,977
1,33,977
1,29,977
0,5,977
1,52,977
0,53,977
1,1,977
1,27,977
0,7,977
0,54,977
1,32,978
1,27,978
0,29,978
0,10,978
1,22,978
0,32,978
0,36,978
1,44,978
1,24,978
0,49,978
1,5,979
1,52,979
0,37,979
0,51,979
1,18,979
1,32,979
0,8,979
0,1,979
0,21,979
0,23,979
0,6,980
0,30,980
1,7,980
0,39,980
1,2,980
1,26,980
0,47,980
1,42,980
1,46,980
0,1,980
0,5,981
1,9,981
0,11,981
0,53,981
0,6,981
1,39,981
0,40,981
1,15,981
0,34,981
0,50,981
1,22,982
1,24,982
0,10,982
1,30,982
1,11,982
0,19,982
0,12,982
0,32,982
1,7,982
0,39,982
1,42,983
1,54,983
0,38,983
1,26,983
0,31,983
0,12,983
0,9,983
0,13,983
1,2,983
0,4,983
0,48,984
1,53,984
1,14,984
0,26,984
1,11,984
1,30,984
1,31,984
0,5,984
1,41,984
1,6,984
1,37,985
1,31,985
1,52,985
0,53,985
1,20,985
0,25,985
0,45,985
1,17,985
0,46,985
0,23,985
0,42,986
1,10,986
1,24,986
0,30,986
0,34,986
1,13,986
1,6,986
1,48,986
0,45,986
1,26,986
1,8,987
1,2,987
1,42,987
1,24,987
0,47,987
1,7,987
0,34,987
1,4,987
1,1,987
1,36,987
1,5,988
0,30,988
1,4,988
1,38,988
0,47,988
0,10,988
0,5,988
1,12,988
0,33,988
0,43,988
1,13,989
0,38,989
0,26,989
0,33,989
0,7,989
1,28,989
1,14,989
1,35,989
1,9,989
0,19,989
0,52,990
1,31,990
1,32,990
0,6,990
1,37,990
1,38,990
1,48,990
0,29,990
0,12,990
1,54,990
0,15,991
1,21,991
1,30,991
1,7,991
0,22,991
1,47,991
1,1,991
0,5,991
1,54,991
1,41,991
1,49,992
1,43,992
1,36,992
0,41,992
1,25,992
0,2,992
1,12,992
1,8,992
1,49,992
0,30,992
1,39,993
1,40,993
0,30,993
1,11,993
1,42,993
1,2,993
0,20,993
0,10,993
1,44,993
0,32,993
0,48,994
0,17,994
0,41,994
1,28,994
1,24,994
0,26,994
1,11,994
0,51,994
1,38,994
1,34,994
0,20,995
0,39,995
1,2,995
1,24,995
0,8,995
1,18,995
0,21,995
1,26,995
0,31,995
0,5,995
0,27,996
1,43,996
1,20,996
0,3,996
0,13,996
0,40,996
1,32,996
0,12,996
1,19,996
0,34,996
1,18,997
1,50,997
0,52,997
0,48,997
1,24,997
1,27,997
0,53,997
1,18,997
1,47,997
0,23,997
0,36,998
0,9,998
1,52,998
1,7,998
0,15,998
0,3,998
1,4,998
1,35,998
0,5,998
0,27,998
0,16,999
0,45,999
1,13,999
0,38,999
0,18,999
0,54,999
1,27,999
0,48,999
1,1,999
0,36,999
1,21,1000
1,21,1000
1,2,1000
1,45,1000
0,34,1000
0,32,1000
1,7,1000
1,23,1000
1,54,1000
1,15,1000
